Price,Area,Bedrooms,Bathrooms,Garage,Age,Location,Distance_to_city,Crime_Rate,School_Rating,Date_Sold,HOA_Fees,Has_Basement,Pool,Description
337000.0,2700.0,3,3,1,12,Midtown,15.19,1.94,6,2023-05-05,,Yes,No,close to public transport and schools.
290000.0,2462.0,4,3,2,6,Suburb,12.65,2.06,10,2023-04-23,155.63,Y,Yes,Needs some TLC but great potential.
349000.0,2030.0,3,3,1,14,downtown,14.18,1.53,10,2023-05-17,280.68,No,No,Needs some TLC but great potential.
414000.0,1677.0,4,2,2,6,suburb,15.23,4.71,10,2024-05-10,165.05,Yes,yes,Quiet neighborhood; low crime-rate!
282000.0,2349.0,4,2,1,37,downtown,8.3,1.75,3,2024-11-08,172.47,no,Yes,close to public transport and schools.
282000.0,2197.0,5,1,2,33,downtown,9.26,2.3,10,2023-05-30,196.56,Yes,No,Needs some TLC but great potential.
418000.0,2448.0,4,3,0,40,suburb,16.44,2.26,6,2023-12-09,143.9,N,No,close to public transport and schools.
358000.0,2318.0,3,2,1,21,Rural,3.95,0.59,1,2024-08-02,,no,No,Needs some TLC but great potential.
265000.0,2525.0,5,2,1,23,Downtown,12.15,1.7,5,2023-11-17,303.32,No,No,nan
341000.0,1732.0,2,2,0,48,Suburb,6.42,4.84,10,2024-06-15,125.6,Yes,,Needs some TLC but great potential.
265000.0,2659.0,2,2,2,36,downtown,15.5,1.19,6,2023-10-16,,No,No,Needs some TLC but great potential.
265000.0,2099.0,5,2,1,43,suburb,9.91,1.55,8,2024-05-03,132.93,no,No,needs-work
318000.0,3038.0,3,3,1,0,Down Town,10.04,1.0,9,2024-05-06,,Yes,Yes,nan
157000.0,1655.0,2,3,2,9,downtown,18.64,2.86,3,2024-09-03,199.15,N,No,Recently renovated with modern finishes.
171000.0,2868.0,2,3,0,42,Suburb,4.62,5.83,2,2023-09-09,97.56,,Unknown,close to public transport and schools.
258000.0,2099.0,4,3,2,15,Downtown,11.08,2.8,4,2023-03-18,,,No,needs-work
224000.0,1674.0,4,1,2,45,downtown,9.1,3.1,8,2024-10-08,287.3,No,No,LARGE BACKYARD and spacious living area.
324000.0,1758.0,3,3,2,7,downtown,12.66,1.81,8,2024-01-27,217.56,yes,Yes,nan
232000.0,1840.0,5,2,1,48,Rural,19.65,2.91,3,2024-02-16,,,,needs-work
194000.0,2212.0,3,3,0,24,suburb,6.97,4.84,4,2023-06-22,168.72,No,Yes,Recently renovated with modern finishes.
410000.0,2261.0,5,1,0,49,Down Town,4.01,3.21,3,2023-07-20,,Yes,yes,Needs some TLC but great potential.
1132000.0,5139.0,2,2,2,11,Down Town,5.95,6.2,10,2023-08-05,,Yes,No,Quiet neighborhood; low crime-rate!
305000.0,1988.0,4,3,1,24,Midtown,8.84,4.89,2,2024-01-11,,Yes,No,Recently renovated with modern finishes.
193000.0,3071.0,3,3,2,16,Downtown,10.32,2.87,4,2024-12-20,160.66,no,No,nan
259000.0,2864.0,3,3,1,25,Midtown,10.57,2.84,6,2024-08-08,,No,Yes,Quiet neighborhood; low crime-rate!
308000.0,2218.0,5,2,1,45,Suburb,19.01,5.45,5,2023-01-11,146.07,no,No,Needs some TLC but great potential.
214000.0,2019.0,5,2,1,47,Downtown,18.12,3.21,3,2023-01-12,243.46,N,No,Recently renovated with modern finishes.
328000.0,2060.0,3,1,1,13,downtown,16.51,5.11,2,2024-08-12,318.66,Y,Yes,LARGE BACKYARD and spacious living area.
255000.0,2307.0,5,2,0,40,downtown,22.57,6.0,9,2024-03-10,,Y,Unknown,close to public transport and schools.
278000.0,1489.0,3,2,1,35,Down Town,14.12,2.69,1,2024-11-14,,Yes,Yes,close to public transport and schools.
255000.0,1871.0,3,3,1,22,Suburb,15.54,3.53,9,2024-08-30,114.75,no,No,nan
439000.0,1166.0,3,2,2,42,suburb,14.02,4.47,1,2024-01-08,179.41,No,No,needs-work
299000.0,2200.0,2,3,2,5,Suburb,13.2,4.15,7,2023-09-30,129.95,No,No,Needs some TLC but great potential.
221000.0,2324.0,5,3,0,46,downtown,11.97,4.14,6,2024-11-21,330.95,Yes,No,Needs some TLC but great potential.
362000.0,1758.0,4,2,2,4,suburb,8.02,1.0,7,2024-07-29,169.24,no,No,close to public transport and schools.
208000.0,2787.0,4,1,1,42,Suburb,3.77,1.73,3,2024-05-23,150.04,no,No,Recently renovated with modern finishes.
316000.0,1387.0,5,1,2,24,Suburb,9.35,2.26,3,2023-05-12,137.79,No,No,Needs some TLC but great potential.
153000.0,1268.0,3,2,0,17,suburb,12.83,4.82,1,2023-11-15,195.27,No,No,LARGE BACKYARD and spacious living area.
200000.0,2112.0,4,1,2,12,downtown,10.36,1.15,4,2024-09-12,259.3,N,yes,LARGE BACKYARD and spacious living area.
315000.0,2524.0,4,3,2,42,Suburb,4.67,5.28,2,2023-06-17,,Yes,No,Needs some TLC but great potential.
355000.0,2842.0,5,3,0,13,suburb,9.17,4.17,10,2024-02-01,171.67,Yes,No,Needs some TLC but great potential.
313000.0,1771.0,4,2,0,27,Rural,8.91,4.73,8,2023-06-29,,Y,No,close to public transport and schools.
291000.0,2539.0,3,1,1,17,Rural,9.69,1.61,3,2023-02-27,,Yes,Yes,nan
277000.0,1981.0,5,1,2,27,downtown,12.45,3.11,7,2024-04-24,298.59,No,No,close to public transport and schools.
189000.0,1914.0,3,3,1,26,suburb,13.53,3.45,7,2024-08-13,106.44,No,No,nan
246000.0,2442.0,4,2,2,31,Rural,7.5,3.38,9,2024-04-04,,No,yes,LARGE BACKYARD and spacious living area.
265000.0,2326.0,4,1,2,46,suburb,14.91,3.44,6,2023-03-02,94.12,Yes,,nan
379000.0,1212.0,3,2,1,8,Suburb,15.66,2.59,1,2024-01-04,182.41,No,No,close to public transport and schools.
326000.0,2738.0,2,1,2,39,downtown,11.6,3.2,8,2023-05-01,333.8,No,No,Needs some TLC but great potential.
168000.0,2690.0,4,3,2,31,Rural,13.32,4.55,1,2024-12-19,,No,No,nan
324000.0,1687.0,2,3,2,19,Midtown,14.92,1.25,3,2024-06-29,,Y,No,close to public transport and schools.
271000.0,2198.0,4,2,0,27,Suburb,4.51,5.32,5,2024-08-04,132.15,,No,LARGE BACKYARD and spacious living area.
996000.0,6741.0,2,3,1,32,Midtown,15.27,4.47,8,2023-01-17,,Yes,,Quiet neighborhood; low crime-rate!
346000.0,2130.0,2,1,0,3,Midtown,6.05,1.55,9,2024-05-10,,no,Yes,nan
377000.0,1725.0,2,3,1,45,Downtown,6.54,3.58,7,2024-05-11,231.44,Yes,No,LARGE BACKYARD and spacious living area.
370000.0,1664.0,3,2,1,33,Downtown,10.98,4.35,9,2024-05-19,302.09,No,yes,LARGE BACKYARD and spacious living area.
237000.0,1987.0,2,2,2,47,downtown,0.5,1.15,3,2024-06-15,281.87,No,No,Recently renovated with modern finishes.
277000.0,2586.0,2,2,1,2,Rural,10.88,3.06,5,2023-11-11,,No,Yes,Quiet neighborhood; low crime-rate!
325000.0,2272.0,2,1,0,25,Rural,14.91,2.88,10,2023-03-10,,N,Yes,nan
373000.0,1815.0,4,1,0,7,Rural,1.77,2.03,8,2024-12-27,,No,No,close to public transport and schools.
264000.0,2386.0,2,1,0,5,suburb,15.45,3.14,1,2023-06-10,,No,No,nan
286000.0,576.0,4,1,1,15,Suburb,6.51,2.1,8,2024-09-05,224.14,no,No,nan
217000.0,2574.0,2,1,0,23,Rural,11.03,5.06,7,2024-12-18,,Yes,No,Quiet neighborhood; low crime-rate!
210000.0,1130.0,2,3,1,47,Suburb,7.23,2.06,1,2023-05-25,159.36,Yes,,needs-work
361000.0,1819.0,3,1,0,38,downtown,12.86,4.19,10,2024-07-22,226.26,Yes,No,LARGE BACKYARD and spacious living area.
402000.0,1440.0,4,1,0,29,Midtown,15.12,0.52,10,2024-08-17,,Yes,No,LARGE BACKYARD and spacious living area.
295000.0,1353.0,2,3,1,44,Rural,13.24,2.76,6,2024-01-20,,No,No,LARGE BACKYARD and spacious living area.
375000.0,2580.0,4,1,0,12,downtown,9.98,3.02,1,2023-09-26,178.72,No,No,LARGE BACKYARD and spacious living area.
327000.0,1766.0,4,2,2,4,Rural,7.62,2.71,2,2024-03-29,,Yes,No,Quiet neighborhood; low crime-rate!
252000.0,2173.0,5,1,1,24,Downtown,9.65,2.41,5,2024-11-29,231.97,Yes,no,close to public transport and schools.
327000.0,1977.0,3,1,1,19,Down Town,13.28,2.0,2,2024-06-01,,N,yes,Needs some TLC but great potential.
415000.0,2239.0,3,2,1,17,downtown,13.45,4.13,10,2023-12-16,200.49,N,No,Recently renovated with modern finishes.
1188000.0,6114.0,3,2,2,46,Rural,12.75,4.5,1,,,,yes,needs-work
417000.0,1359.0,5,2,1,17,Down Town,3.59,2.88,6,2024-04-27,,no,No,needs-work
104000.0,2498.0,5,2,0,1,downtown,9.88,1.36,8,2024-02-11,190.07,no,No,LARGE BACKYARD and spacious living area.
362000.0,1753.0,3,1,0,9,suburb,6.83,5.69,8,2024-10-11,161.15,N,Yes,LARGE BACKYARD and spacious living area.
307000.0,1222.0,5,2,0,44,Rural,13.32,1.68,8,2023-02-20,,Y,yes,Recently renovated with modern finishes.
278000.0,1786.0,5,2,1,49,suburb,6.18,0.81,6,2024-02-07,153.28,Yes,Yes,LARGE BACKYARD and spacious living area.
307000.0,2750.0,5,3,0,46,Downtown,12.26,0.0,3,2024-07-16,345.98,Y,No,Needs some TLC but great potential.
151000.0,2425.0,3,2,1,11,Rural,8.59,3.15,1,2024-04-20,,Yes,No,needs-work
284000.0,1826.0,3,2,0,46,Midtown,0.6,2.67,2,2023-03-28,,no,Yes,nan
327000.0,1825.0,3,3,2,12,Downtown,14.65,4.55,5,,197.82,No,No,Recently renovated with modern finishes.
411000.0,1839.0,5,3,2,49,Down Town,9.87,3.92,10,2024-08-18,,Y,Yes,needs-work
261000.0,3038.0,3,1,2,46,downtown,16.38,3.44,5,2023-02-11,294.73,Yes,No,close to public transport and schools.
239000.0,2191.0,5,3,2,10,Suburb,1.67,2.59,10,2023-02-26,149.7,No,No,needs-work
262000.0,2215.0,2,1,1,18,Downtown,8.54,4.66,1,2023-07-15,177.78,No,No,Recently renovated with modern finishes.
369000.0,2515.0,5,3,0,34,Suburb,8.92,5.8,1,2024-11-08,199.36,Yes,no,Needs some TLC but great potential.
325000.0,2119.0,4,3,2,38,Suburb,11.35,4.51,9,2023-03-03,127.01,No,No,Quiet neighborhood; low crime-rate!
260000.0,1870.0,3,1,1,25,downtown,3.37,2.3,2,2023-09-20,279.41,Yes,Yes,close to public transport and schools.
338000.0,1902.0,3,3,2,45,Down Town,12.72,4.17,7,2023-04-22,,No,No,nan
307000.0,1964.0,4,1,2,13,downtown,19.56,2.4,10,2024-12-11,294.86,No,No,LARGE BACKYARD and spacious living area.
373000.0,1981.0,5,3,1,44,Rural,12.37,1.34,4,2023-06-27,,no,,Recently renovated with modern finishes.
247000.0,2364.0,2,2,1,43,Downtown,10.46,1.65,7,,223.82,No,No,close to public transport and schools.
275000.0,2026.0,4,3,0,23,Suburb,3.11,2.46,8,2024-02-14,174.3,No,No,Recently renovated with modern finishes.
271000.0,2366.0,4,1,0,40,downtown,6.13,3.16,5,2024-06-14,259.52,,Unknown,nan
190000.0,1960.0,5,3,2,0,downtown,9.72,6.09,1,2023-11-13,212.67,No,Unknown,Recently renovated with modern finishes.
322000.0,2039.0,3,1,2,42,downtown,7.35,1.68,4,2024-06-15,257.19,No,No,needs-work
320000.0,1001.0,5,1,0,21,Downtown,15.13,4.99,10,2023-04-16,317.28,No,No,needs-work
300000.0,2458.0,4,2,0,22,Down Town,12.67,2.52,3,2024-04-08,,yes,No,close to public transport and schools.
282000.0,2173.0,4,2,1,18,Midtown,23.46,0.0,10,2023-09-03,,No,Yes,Needs some TLC but great potential.
194000.0,2499.0,3,1,0,17,downtown,5.1,2.24,5,2023-03-22,199.43,No,no,Quiet neighborhood; low crime-rate!
268000.0,552.0,3,3,0,11,Downtown,10.17,4.77,10,2024-10-23,304.37,N,No,close to public transport and schools.
274000.0,3044.0,3,1,2,27,Suburb,3.08,3.52,10,2024-01-31,157.72,Yes,No,Recently renovated with modern finishes.
240000.0,1930.0,5,1,0,27,Rural,0.5,3.61,6,2024-06-05,,no,No,nan
288000.0,2554.0,3,3,2,32,Midtown,13.61,4.99,2,2023-09-21,,No,No,needs-work
330000.0,1480.0,4,3,0,18,suburb,12.48,1.45,7,2024-10-22,211.79,No,No,LARGE BACKYARD and spacious living area.
441000.0,2306.0,4,3,1,27,Midtown,5.73,1.42,3,2023-10-01,,N,No,LARGE BACKYARD and spacious living area.
313000.0,1473.0,2,3,0,48,Midtown,10.47,0.0,1,2024-12-06,,Yes,No,nan
319000.0,1688.0,5,1,0,36,Downtown,6.85,4.32,10,2023-06-21,,no,No,Recently renovated with modern finishes.
294000.0,2957.0,2,1,0,25,suburb,7.53,3.84,3,2023-09-22,152.06,,No,Quiet neighborhood; low crime-rate!
156000.0,1905.0,4,2,2,34,downtown,8.4,4.09,9,2023-01-26,280.96,No,Unknown,nan
298000.0,2109.0,2,1,1,33,downtown,5.52,1.23,10,2024-04-13,267.78,no,,Recently renovated with modern finishes.
305000.0,2435.0,4,3,0,34,Midtown,6.42,0.59,6,2024-04-20,,Yes,No,close to public transport and schools.
485000.0,2248.0,2,2,2,39,Downtown,6.56,1.02,6,2023-12-22,259.45,no,No,Quiet neighborhood; low crime-rate!
286000.0,2075.0,3,3,1,15,suburb,12.11,1.62,4,2023-01-26,134.16,No,No,Needs some TLC but great potential.
323000.0,2182.0,2,1,2,37,downtown,0.5,5.33,8,2023-02-03,219.58,No,No,Recently renovated with modern finishes.
297000.0,3202.0,3,2,2,12,Suburb,8.86,4.5,5,2023-09-21,177.42,Yes,,LARGE BACKYARD and spacious living area.
212000.0,1971.0,3,3,1,22,Down Town,4.56,2.31,7,2023-05-18,,No,No,LARGE BACKYARD and spacious living area.
386000.0,2101.0,5,2,0,21,Down Town,4.74,3.45,9,2024-11-25,,Yes,Yes,needs-work
356000.0,2525.0,3,2,2,15,downtown,7.37,1.98,5,2024-07-19,305.58,no,,Quiet neighborhood; low crime-rate!
359000.0,2553.0,3,1,2,27,suburb,9.93,3.55,5,2024-04-06,184.32,no,No,Needs some TLC but great potential.
232000.0,2594.0,2,3,0,47,Rural,8.93,1.29,4,2023-06-17,,Yes,No,Recently renovated with modern finishes.
405000.0,2319.0,4,2,0,34,downtown,4.68,4.13,6,2024-09-22,231.29,Yes,,Needs some TLC but great potential.
195000.0,1428.0,5,2,1,44,Rural,13.61,1.73,2,2024-10-16,,no,No,needs-work
344000.0,2817.0,3,3,1,45,Rural,5.49,4.21,3,2023-03-22,,No,No,close to public transport and schools.
464000.0,1427.0,5,2,1,7,suburb,6.33,2.36,1,2024-02-11,215.75,Yes,No,Needs some TLC but great potential.
226000.0,2151.0,2,2,0,43,Rural,11.42,1.81,2,2024-07-27,,No,No,close to public transport and schools.
258000.0,1623.0,3,2,2,21,Suburb,11.6,5.42,2,2023-02-15,178.72,No,No,LARGE BACKYARD and spacious living area.
307000.0,1968.0,2,3,2,20,suburb,6.94,3.27,8,,177.64,Yes,No,close to public transport and schools.
262000.0,2164.0,5,3,1,25,downtown,0.5,2.52,8,2024-09-02,304.56,N,Yes,Recently renovated with modern finishes.
184000.0,2161.0,2,3,0,39,Midtown,5.57,4.14,2,2023-02-22,,Y,No,Quiet neighborhood; low crime-rate!
305000.0,2211.0,5,3,2,20,Suburb,10.81,0.99,6,2024-12-04,,Yes,No,Quiet neighborhood; low crime-rate!
220000.0,2807.0,2,1,1,24,Downtown,13.44,4.66,5,2024-04-20,254.44,no,Yes,Recently renovated with modern finishes.
336000.0,2227.0,5,2,2,40,Down Town,9.6,2.79,3,2024-08-14,,No,,Recently renovated with modern finishes.
231000.0,1878.0,4,3,2,0,downtown,7.61,3.9,5,2023-01-16,234.66,Yes,No,Recently renovated with modern finishes.
416000.0,2482.0,2,2,0,5,downtown,21.47,0.68,5,2023-12-26,303.23,Yes,No,nan
241000.0,2595.0,2,2,0,22,downtown,8.14,2.43,5,2024-05-01,298.53,Yes,No,needs-work
276000.0,1386.0,4,1,2,22,Suburb,13.06,3.01,3,2024-12-06,196.33,No,Unknown,close to public transport and schools.
361000.0,2299.0,4,3,1,42,Downtown,3.32,4.55,3,2024-05-16,255.0,Yes,No,Recently renovated with modern finishes.
208000.0,2351.0,2,3,0,42,Midtown,4.55,4.02,4,2023-05-21,,No,No,Quiet neighborhood; low crime-rate!
317000.0,1851.0,4,2,2,22,suburb,13.24,2.41,7,2024-09-11,130.23,Yes,Yes,Needs some TLC but great potential.
398000.0,2688.0,3,3,0,31,Downtown,15.22,3.48,2,2024-03-22,271.27,Y,No,Needs some TLC but great potential.
179000.0,1925.0,5,2,0,29,Suburb,8.05,4.88,10,2023-10-17,161.33,N,No,nan
314000.0,2063.0,5,2,0,12,downtown,0.76,2.7,4,2023-07-28,191.43,No,No,close to public transport and schools.
319000.0,1913.0,5,1,2,42,Down Town,9.16,2.54,4,2024-04-19,,Y,no,close to public transport and schools.
359000.0,2008.0,3,1,1,17,downtown,10.95,0.17,1,2024-02-17,325.45,no,No,needs-work
207000.0,1452.0,4,1,1,22,suburb,10.49,2.58,10,2024-11-07,174.75,Y,yes,close to public transport and schools.
201000.0,1280.0,4,2,1,14,Rural,7.18,0.39,8,2024-03-02,,No,no,Quiet neighborhood; low crime-rate!
339000.0,2797.0,2,3,0,32,Down Town,9.24,2.83,1,2024-01-06,,No,no,Quiet neighborhood; low crime-rate!
322000.0,1577.0,4,1,2,20,downtown,6.25,4.48,8,2024-10-25,139.81,no,,needs-work
319000.0,1504.0,2,3,0,38,Midtown,4.44,0.0,7,2023-10-17,,Yes,Unknown,nan
326000.0,923.0,3,1,1,22,Down Town,13.78,4.85,9,2024-03-07,,No,No,close to public transport and schools.
249000.0,1681.0,5,1,1,26,Rural,10.49,2.5,8,2023-09-25,,No,No,close to public transport and schools.
317000.0,1338.0,5,2,2,44,Downtown,9.25,2.96,5,2023-05-31,260.46,Y,No,Recently renovated with modern finishes.
322000.0,2821.0,5,1,0,43,Suburb,7.46,2.25,8,2024-12-19,167.77,N,yes,close to public transport and schools.
246000.0,2505.0,4,1,1,17,downtown,9.1,0.43,10,2023-09-12,207.36,No,No,Quiet neighborhood; low crime-rate!
440000.0,1656.0,2,2,2,23,suburb,10.8,1.83,3,2023-12-19,164.93,Yes,No,Recently renovated with modern finishes.
336000.0,3126.0,2,3,0,46,Downtown,18.64,6.15,10,2024-01-12,232.76,,Yes,Recently renovated with modern finishes.
211000.0,2491.0,3,1,0,39,downtown,13.27,1.36,7,2024-10-14,256.82,Yes,Unknown,close to public transport and schools.
349000.0,1838.0,4,2,1,41,Downtown,6.67,0.62,4,2023-12-24,250.29,Yes,No,Needs some TLC but great potential.
227000.0,750.0,3,1,1,6,suburb,6.72,3.21,5,2024-08-30,135.56,No,No,LARGE BACKYARD and spacious living area.
359000.0,3145.0,2,2,0,49,downtown,5.94,2.87,9,2024-01-05,324.48,yes,No,Quiet neighborhood; low crime-rate!
387000.0,1305.0,2,3,0,47,Rural,9.0,2.52,7,2023-08-15,,N,No,Needs some TLC but great potential.
238000.0,1177.0,5,3,1,19,Rural,5.94,3.02,4,2024-12-05,,no,Yes,close to public transport and schools.
372000.0,2511.0,4,2,0,26,suburb,12.37,3.97,6,2023-10-30,92.79,Yes,No,close to public transport and schools.
331000.0,3220.0,2,2,1,5,Down Town,0.5,2.12,10,2024-01-24,,No,No,Needs some TLC but great potential.
362000.0,2692.0,5,2,0,26,suburb,12.68,3.29,7,2024-01-12,83.75,Yes,,close to public transport and schools.
442000.0,2282.0,4,3,1,8,Down Town,11.38,4.54,10,2023-04-28,,no,No,Quiet neighborhood; low crime-rate!
282000.0,2297.0,3,1,2,44,downtown,16.31,1.51,9,2023-01-05,213.02,No,No,needs-work
243000.0,2427.0,4,3,1,30,Down Town,14.38,0.0,4,2024-03-19,,Yes,No,Recently renovated with modern finishes.
233000.0,2379.0,4,2,1,20,downtown,6.58,4.01,10,,351.02,N,No,nan
239000.0,2141.0,2,2,2,25,downtown,13.82,6.75,3,2024-06-16,216.46,No,No,close to public transport and schools.
294000.0,2052.0,2,3,0,39,Midtown,9.16,2.99,8,2024-10-25,,No,No,close to public transport and schools.
326000.0,1969.0,4,2,2,47,Suburb,0.5,3.3,1,2024-10-01,151.29,no,no,Needs some TLC but great potential.
321000.0,1623.0,2,3,1,44,downtown,10.79,2.56,9,2023-05-04,227.67,Yes,No,Recently renovated with modern finishes.
362000.0,1860.0,2,2,0,12,Down Town,6.88,5.38,1,,,Yes,No,Needs some TLC but great potential.
301000.0,1154.0,2,1,2,48,Suburb,10.0,2.88,2,2023-10-04,191.75,Yes,,needs-work
409000.0,1951.0,5,1,0,22,Suburb,18.26,2.72,8,2024-01-29,89.86,No,Unknown,Quiet neighborhood; low crime-rate!
280000.0,1506.0,5,2,0,19,downtown,11.12,4.37,9,2024-10-25,225.93,Yes,No,Needs some TLC but great potential.
504000.0,1448.0,4,3,2,36,suburb,4.91,2.27,7,2023-12-26,175.96,Y,No,close to public transport and schools.
347000.0,2090.0,2,1,0,27,suburb,14.82,1.07,3,2024-09-14,183.24,Yes,no,Recently renovated with modern finishes.
236000.0,2696.0,5,3,2,16,Rural,11.81,4.32,7,2024-04-13,,no,,Quiet neighborhood; low crime-rate!
220000.0,2459.0,4,2,1,27,Suburb,4.32,2.11,6,2024-09-19,144.48,Yes,,close to public transport and schools.
336000.0,1215.0,2,3,0,40,downtown,1.97,1.54,2,2024-11-30,210.66,Yes,No,Quiet neighborhood; low crime-rate!
283000.0,1505.0,3,1,1,1,Midtown,5.11,6.15,3,2023-02-26,,Yes,No,close to public transport and schools.
354000.0,2470.0,2,3,1,24,suburb,14.18,2.73,10,2023-09-08,150.92,N,Yes,close to public transport and schools.
335000.0,1509.0,2,3,0,49,Midtown,8.49,3.74,10,2023-05-30,,No,No,close to public transport and schools.
295000.0,1888.0,5,2,2,40,downtown,10.41,3.04,5,,249.82,yes,no,nan
236000.0,2275.0,4,2,0,5,downtown,3.31,1.67,10,2023-06-11,198.51,N,yes,LARGE BACKYARD and spacious living area.
186000.0,1516.0,4,2,1,10,Suburb,14.32,4.03,4,2023-04-30,181.71,no,No,Recently renovated with modern finishes.
267000.0,2053.0,5,1,1,37,Midtown,0.5,3.47,2,2024-08-04,,N,No,needs-work
364000.0,1333.0,2,1,2,5,Rural,6.72,2.01,4,2023-12-17,,Yes,No,nan
316000.0,1699.0,3,2,0,44,Suburb,12.09,3.65,8,2023-04-09,76.14,yes,No,LARGE BACKYARD and spacious living area.
207000.0,2160.0,2,2,1,10,Downtown,4.39,2.23,5,2023-06-16,265.57,no,No,Quiet neighborhood; low crime-rate!
313000.0,1204.0,2,1,1,13,Midtown,13.07,1.34,5,2024-10-24,,,No,LARGE BACKYARD and spacious living area.
329000.0,2220.0,3,1,1,1,suburb,5.65,1.19,10,2024-05-28,137.3,Yes,No,LARGE BACKYARD and spacious living area.
234000.0,1990.0,5,1,2,39,suburb,3.87,3.41,3,2024-10-25,160.88,Y,No,nan
