Price,Area,Bedrooms,Bathrooms,Garage,Age,Location,Distance_to_city,Crime_Rate,School_Rating,Date_Sold,HOA_Fees,Has_Basement,Pool,Description
312000.0,2276.0,4,1,1,2,suburb,16.43,2.43,8,2024-02-05,129.32,Yes,No,Recently renovated with modern finishes.
304000.0,2112.0,5,2,1,34,Down Town,10.77,5.25,6,2023-12-31,,Yes,,Needs some TLC but great potential.
214000.0,2682.0,5,1,0,32,downtown,12.6,2.94,2,2024-07-30,245.64,N,No,LARGE BACKYARD and spacious living area.
327000.0,2063.0,2,2,0,23,Suburb,15.09,1.82,2,2023-11-22,210.13,,no,Needs some TLC but great potential.
342000.0,1785.0,4,3,1,18,suburb,0.5,3.24,9,2024-08-03,125.85,No,No,Needs some TLC but great potential.
381000.0,2061.0,4,3,1,17,Downtown,13.17,1.06,7,2024-09-24,259.05,no,No,close to public transport and schools.
379000.0,2272.0,5,1,0,48,suburb,6.19,2.87,10,2024-09-12,183.57,Yes,No,Needs some TLC but great potential.
197000.0,2024.0,3,3,2,23,Rural,6.85,3.48,9,2023-09-04,,Yes,No,Quiet neighborhood; low crime-rate!
230000.0,2020.0,5,3,2,44,downtown,12.19,3.29,6,2024-03-09,270.26,No,No,Quiet neighborhood; low crime-rate!
339000.0,1649.0,3,3,2,34,Midtown,8.18,4.95,5,2023-04-03,,No,No,close to public transport and schools.
339000.0,1669.0,4,1,2,0,downtown,12.97,6.9,1,2023-09-25,226.4,no,Yes,Recently renovated with modern finishes.
339000.0,1299.0,5,1,2,35,Midtown,9.8,4.01,6,2024-09-06,,No,No,needs-work
589000.0,2875.0,2,3,2,24,Midtown,10.84,4.77,6,2024-09-15,,No,Yes,Recently renovated with modern finishes.
343000.0,1378.0,5,2,2,44,Suburb,7.55,6.82,3,2023-11-17,188.87,No,No,Quiet neighborhood; low crime-rate!
385000.0,1654.0,4,3,2,48,Down Town,4.68,1.49,3,2023-03-03,,Yes,No,needs-work
372000.0,1641.0,2,1,0,42,Midtown,6.3,3.2,3,2023-10-27,,no,Yes,close to public transport and schools.
349000.0,2447.0,2,1,2,33,Midtown,9.49,2.28,3,2024-02-07,,No,Yes,Recently renovated with modern finishes.
276000.0,1853.0,3,1,2,24,Suburb,19.19,4.26,7,2024-10-09,122.51,No,Yes,needs-work
357000.0,2624.0,2,3,2,15,suburb,17.36,3.41,10,2024-07-20,151.82,yes,,needs-work
242000.0,1663.0,2,2,1,33,Rural,6.73,1.77,2,2024-09-11,,No,No,LARGE BACKYARD and spacious living area.
282000.0,2139.0,5,1,0,28,Downtown,10.3,3.02,10,2023-10-30,215.73,yes,no,Recently renovated with modern finishes.
264000.0,1582.0,4,1,0,18,Suburb,8.56,4.57,10,2023-09-10,140.64,Yes,No,close to public transport and schools.
306000.0,3073.0,3,3,0,22,Down Town,10.65,1.04,2,2024-04-22,,Yes,No,needs-work
474000.0,1406.0,5,2,2,18,Suburb,11.29,1.8,3,2024-01-04,182.51,,No,Quiet neighborhood; low crime-rate!
160000.0,2155.0,2,3,2,24,downtown,12.64,1.58,10,2024-11-09,210.19,yes,No,LARGE BACKYARD and spacious living area.
351000.0,2317.0,2,1,1,15,suburb,0.5,3.49,7,2023-06-09,168.01,No,Unknown,Needs some TLC but great potential.
179000.0,2207.0,3,2,0,8,suburb,11.83,4.86,3,2023-06-15,160.41,Y,Unknown,Needs some TLC but great potential.
265000.0,1907.0,4,2,2,0,Midtown,8.01,0.0,7,2023-07-24,,no,No,Needs some TLC but great potential.
382000.0,1935.0,3,1,0,41,suburb,6.48,3.14,9,2023-09-24,159.06,Yes,Unknown,Quiet neighborhood; low crime-rate!
305000.0,2022.0,5,2,1,18,suburb,13.97,1.61,10,2023-05-18,103.84,Yes,No,needs-work
219000.0,1926.0,3,2,1,32,suburb,17.33,4.51,4,2024-01-03,162.04,No,No,close to public transport and schools.
246000.0,2482.0,2,3,1,33,suburb,13.45,2.64,7,2024-03-18,176.73,Yes,No,Needs some TLC but great potential.
351000.0,3105.0,5,1,0,15,Downtown,7.41,3.2,9,2024-07-20,190.04,Yes,yes,Recently renovated with modern finishes.
245000.0,1721.0,2,1,2,43,Down Town,4.62,3.0,8,2024-12-21,,no,No,Needs some TLC but great potential.
316000.0,1315.0,4,1,2,39,Midtown,0.5,4.69,8,2023-01-17,,Yes,no,needs-work
303000.0,1956.0,2,1,1,17,suburb,10.91,6.07,9,2023-03-09,158.52,yes,No,nan
251000.0,3290.0,2,1,2,33,Midtown,12.9,1.3,5,2023-05-13,,No,No,Quiet neighborhood; low crime-rate!
461000.0,1598.0,3,2,1,24,Down Town,9.49,1.57,5,2024-11-30,,No,No,nan
348000.0,2820.0,2,3,0,44,Rural,14.67,3.48,3,,,Y,No,Needs some TLC but great potential.
148000.0,2839.0,5,1,1,5,suburb,3.4,1.78,5,2023-11-04,158.41,No,No,needs-work
314000.0,1723.0,5,3,0,20,Midtown,9.14,4.4,8,2024-10-11,,Yes,No,Needs some TLC but great potential.
250000.0,2284.0,4,3,1,5,Suburb,8.75,4.64,5,2023-06-23,200.68,Yes,no,nan
364000.0,2814.0,5,2,2,31,Midtown,9.45,2.18,4,2024-02-16,,N,No,needs-work
241000.0,1810.0,3,1,2,40,suburb,15.84,1.85,8,2023-04-07,166.99,Yes,No,Quiet neighborhood; low crime-rate!
291000.0,1898.0,4,2,1,47,downtown,9.48,2.59,7,2024-11-13,234.35,Yes,yes,Quiet neighborhood; low crime-rate!
338000.0,1709.0,5,1,2,42,Downtown,8.53,3.16,6,2023-06-03,376.77,,No,Needs some TLC but great potential.
365000.0,1493.0,3,2,2,38,Suburb,5.32,3.47,5,2024-11-25,119.42,,No,Quiet neighborhood; low crime-rate!
210000.0,1675.0,5,3,2,30,Suburb,16.64,0.0,5,2023-08-30,153.08,No,No,LARGE BACKYARD and spacious living area.
275000.0,1388.0,5,1,0,41,downtown,2.84,1.55,10,2023-10-31,184.16,Yes,No,needs-work
264000.0,2017.0,2,3,2,9,suburb,7.24,2.39,2,2023-10-12,168.89,N,No,needs-work
251000.0,1615.0,5,3,0,29,Downtown,18.47,1.8,4,2023-01-27,203.71,yes,yes,Quiet neighborhood; low crime-rate!
432000.0,2117.0,5,2,1,17,Suburb,12.34,0.0,8,2024-02-06,143.16,Yes,No,needs-work
330000.0,1222.0,3,1,2,23,Downtown,9.9,0.17,8,,290.59,Yes,No,nan
205000.0,2165.0,3,3,2,8,Suburb,10.11,1.04,1,2023-03-01,132.11,yes,No,close to public transport and schools.
369000.0,2417.0,2,2,2,30,suburb,5.27,2.83,2,2023-07-21,126.61,no,Yes,nan
459000.0,1003.0,5,1,1,14,Rural,9.66,2.35,5,2024-08-03,,N,No,Recently renovated with modern finishes.
377000.0,2187.0,2,1,0,3,Suburb,8.25,2.05,9,,190.21,Yes,No,LARGE BACKYARD and spacious living area.
186000.0,2614.0,5,3,0,39,Rural,10.9,4.19,10,2024-06-16,,No,No,close to public transport and schools.
264000.0,1395.0,4,1,2,8,Suburb,2.47,4.19,7,2023-06-01,138.04,Y,yes,Needs some TLC but great potential.
395000.0,2836.0,4,3,1,44,Down Town,11.99,3.22,10,2023-04-12,,Yes,No,needs-work
247000.0,2210.0,2,1,1,8,suburb,15.08,3.18,5,2024-08-29,123.59,Yes,No,Recently renovated with modern finishes.
333000.0,1647.0,2,2,1,25,downtown,8.98,1.72,1,2024-03-21,166.94,Yes,No,Recently renovated with modern finishes.
1432000.0,5916.0,2,3,1,3,Rural,13.24,1.89,6,2023-08-17,,No,No,LARGE BACKYARD and spacious living area.
230000.0,2279.0,3,3,1,16,downtown,11.55,0.44,8,2023-05-05,233.81,No,yes,close to public transport and schools.
296000.0,2038.0,3,1,0,15,suburb,6.96,2.62,7,2023-08-24,142.24,yes,No,Recently renovated with modern finishes.
57000.0,2269.0,3,1,0,14,Midtown,4.71,4.18,2,2023-06-11,,N,No,close to public transport and schools.
223000.0,1540.0,2,3,0,34,downtown,5.41,5.03,5,2024-07-07,209.58,no,No,close to public transport and schools.
281000.0,2085.0,5,1,2,4,suburb,11.46,2.63,4,2023-12-19,157.73,yes,No,Quiet neighborhood; low crime-rate!
206000.0,1293.0,4,2,1,4,downtown,9.72,3.74,9,2023-03-09,223.07,Yes,No,Recently renovated with modern finishes.
422000.0,1944.0,2,1,2,19,Rural,16.38,0.0,10,2023-06-22,,No,No,close to public transport and schools.
193000.0,1548.0,3,2,1,14,Down Town,13.95,2.35,1,2024-09-28,,No,no,LARGE BACKYARD and spacious living area.
267000.0,1632.0,3,2,0,17,downtown,13.94,2.32,6,2024-11-12,240.06,Yes,No,Recently renovated with modern finishes.
310000.0,2618.0,2,2,2,46,Rural,11.32,5.24,3,2024-07-12,,no,No,LARGE BACKYARD and spacious living area.
408000.0,2546.0,2,2,0,1,Suburb,5.19,3.59,9,2023-09-18,120.31,Yes,No,LARGE BACKYARD and spacious living area.
192000.0,2305.0,3,2,1,28,suburb,11.63,3.74,5,2023-08-05,212.71,No,Yes,close to public transport and schools.
387000.0,1454.0,5,1,1,12,Downtown,10.32,3.66,6,2023-05-04,183.01,No,No,close to public transport and schools.
301000.0,1842.0,3,2,1,3,Midtown,4.31,3.07,9,2023-06-11,,No,No,Quiet neighborhood; low crime-rate!
226000.0,2607.0,3,1,0,41,Downtown,16.05,5.3,9,2023-07-20,226.67,Y,Yes,needs-work
335000.0,2071.0,2,2,1,44,suburb,15.51,0.0,8,2024-03-29,177.68,No,yes,Quiet neighborhood; low crime-rate!
315000.0,3160.0,5,3,0,9,Down Town,4.28,3.22,9,2024-02-06,,Yes,No,Recently renovated with modern finishes.
255000.0,2197.0,3,2,2,30,downtown,6.81,4.69,4,2024-04-06,227.6,Yes,Unknown,Quiet neighborhood; low crime-rate!
305000.0,2096.0,3,3,1,40,Down Town,7.25,0.16,6,,,no,No,Needs some TLC but great potential.
271000.0,1845.0,4,2,1,7,Downtown,13.05,4.26,5,2023-07-25,259.04,Yes,Yes,Recently renovated with modern finishes.
309000.0,2067.0,2,2,1,2,Midtown,12.47,1.86,5,2023-02-09,,Yes,No,LARGE BACKYARD and spacious living area.
350000.0,1924.0,4,2,2,47,Rural,10.22,3.16,4,2023-09-30,,No,No,Quiet neighborhood; low crime-rate!
419000.0,2354.0,4,3,1,45,Midtown,11.37,1.83,2,2024-11-30,,Yes,No,Quiet neighborhood; low crime-rate!
207000.0,2478.0,3,3,0,8,suburb,3.56,4.44,6,2023-04-03,163.02,No,No,needs-work
460000.0,1607.0,2,2,0,29,suburb,11.91,2.57,9,2023-02-11,155.02,Y,Yes,Quiet neighborhood; low crime-rate!
154000.0,1334.0,5,1,1,10,Down Town,9.5,4.27,1,2024-04-09,,N,no,close to public transport and schools.
289000.0,1082.0,3,2,1,34,Rural,6.6,3.65,7,2024-01-14,,N,No,LARGE BACKYARD and spacious living area.
344000.0,2254.0,5,3,2,36,Down Town,2.34,1.81,6,2023-04-17,,Yes,Yes,Quiet neighborhood; low crime-rate!
321000.0,1448.0,5,2,2,41,downtown,10.13,3.75,3,2023-11-24,185.88,No,yes,nan
253000.0,924.0,2,3,2,12,Suburb,11.78,2.0,1,2023-03-06,148.38,Yes,No,nan
284000.0,2194.0,4,3,1,35,Rural,1.49,3.1,4,2023-12-31,,Yes,No,LARGE BACKYARD and spacious living area.
263000.0,3246.0,2,3,2,12,Suburb,10.09,2.54,9,2024-04-28,174.61,No,No,Quiet neighborhood; low crime-rate!
256000.0,1997.0,5,2,2,11,Midtown,10.61,4.35,2,2024-10-08,,Yes,No,needs-work
364000.0,2419.0,3,3,0,36,downtown,7.23,3.81,3,2023-01-24,269.44,Y,Yes,Needs some TLC but great potential.
327000.0,2041.0,5,3,2,9,Suburb,11.9,2.95,2,2024-06-23,127.24,N,No,needs-work
248000.0,1951.0,3,2,0,8,Downtown,9.34,1.97,2,2023-03-03,242.77,no,yes,Needs some TLC but great potential.
367000.0,2460.0,3,3,0,6,Midtown,11.42,1.1,10,2024-05-05,,N,No,Recently renovated with modern finishes.
323000.0,1855.0,2,2,2,1,Suburb,12.67,3.2,8,2023-09-30,153.03,Yes,No,Recently renovated with modern finishes.
361000.0,2134.0,5,3,0,22,downtown,12.67,2.05,3,2023-08-17,243.0,No,No,needs-work
347000.0,2161.0,4,1,1,38,Suburb,15.08,0.18,7,2023-01-20,178.55,Yes,No,Quiet neighborhood; low crime-rate!
238000.0,1666.0,5,1,1,39,suburb,11.69,1.0,8,2023-01-03,193.73,No,no,needs-work
258000.0,2496.0,5,3,2,38,Down Town,7.61,5.44,3,2024-02-25,,Yes,No,Recently renovated with modern finishes.
356000.0,1913.0,4,1,1,20,Downtown,6.76,2.01,2,2024-12-30,275.86,Yes,Yes,close to public transport and schools.
346000.0,1622.0,2,2,0,22,suburb,4.68,4.62,8,2023-11-03,168.64,No,No,Needs some TLC but great potential.
298000.0,2268.0,5,1,1,28,suburb,10.76,2.47,3,2024-03-07,138.81,N,No,LARGE BACKYARD and spacious living area.
309000.0,1551.0,5,3,2,13,downtown,16.61,4.86,7,2023-05-16,250.99,N,No,needs-work
396000.0,2014.0,3,3,2,25,Down Town,8.21,4.75,1,2024-05-29,,No,Yes,Quiet neighborhood; low crime-rate!
256000.0,1995.0,5,2,0,4,Down Town,12.25,1.76,6,2023-07-12,,No,No,Quiet neighborhood; low crime-rate!
341000.0,2543.0,4,3,2,30,Rural,6.24,0.02,9,2024-08-07,,No,No,nan
285000.0,2237.0,3,2,1,24,Midtown,10.97,0.15,3,2024-02-19,,Y,No,Needs some TLC but great potential.
284000.0,1987.0,2,1,2,30,Downtown,16.3,1.79,7,2023-04-28,270.64,Yes,No,Needs some TLC but great potential.
382000.0,2409.0,3,1,0,49,Midtown,13.43,5.83,6,2024-10-27,,N,Yes,Needs some TLC but great potential.
362000.0,2695.0,4,2,2,19,downtown,2.15,2.38,8,2023-07-28,325.11,No,no,needs-work
361000.0,2279.0,4,2,1,43,Downtown,12.85,3.22,3,2023-02-03,245.25,Yes,No,Recently renovated with modern finishes.
398000.0,2005.0,3,3,0,16,Rural,13.08,4.96,3,2024-10-10,,Yes,no,close to public transport and schools.
302000.0,1344.0,2,1,1,44,Suburb,10.87,3.17,4,2023-11-14,121.95,Yes,No,needs-work
351000.0,1467.0,3,2,0,1,suburb,13.34,3.11,3,2023-04-30,178.59,No,No,LARGE BACKYARD and spacious living area.
277000.0,1847.0,2,1,2,24,Downtown,5.83,3.93,9,2024-09-18,175.09,N,No,Recently renovated with modern finishes.
324000.0,1695.0,3,2,0,12,Midtown,10.32,3.43,4,2024-06-08,,No,No,needs-work
290000.0,1907.0,4,1,0,38,suburb,15.55,2.85,6,2024-08-03,170.06,No,No,close to public transport and schools.
307000.0,2028.0,5,3,2,27,downtown,15.1,1.92,8,2023-03-30,253.12,no,No,Needs some TLC but great potential.
345000.0,2265.0,5,1,1,41,Midtown,12.74,3.12,8,2024-05-26,,Yes,No,close to public transport and schools.
239000.0,1965.0,2,1,2,5,Suburb,5.59,4.64,5,2023-02-16,,Yes,No,Recently renovated with modern finishes.
457000.0,2243.0,2,1,0,2,downtown,4.8,5.67,5,2024-11-22,202.24,No,No,needs-work
225000.0,2032.0,2,1,2,34,Suburb,10.57,3.44,6,2024-06-05,152.07,N,Yes,Needs some TLC but great potential.
209000.0,1012.0,4,1,0,17,Suburb,10.9,4.13,10,2023-10-11,141.09,Y,No,needs-work
387000.0,1530.0,3,3,2,10,suburb,9.5,3.4,7,2024-01-12,116.92,No,No,Recently renovated with modern finishes.
359000.0,1928.0,4,2,2,19,downtown,5.98,2.87,10,2024-09-29,208.45,,Yes,LARGE BACKYARD and spacious living area.
347000.0,1395.0,5,1,1,4,downtown,12.18,3.77,7,2023-05-14,219.27,N,No,Needs some TLC but great potential.
347000.0,2300.0,2,3,0,18,Downtown,10.55,4.78,4,2024-10-28,249.91,Yes,No,close to public transport and schools.
299000.0,2765.0,3,1,1,21,Midtown,11.45,1.67,6,2023-09-05,,N,No,Recently renovated with modern finishes.
233000.0,2609.0,5,1,0,18,downtown,12.97,0.82,7,2024-10-13,206.13,Yes,No,nan
306000.0,1893.0,5,2,2,46,Downtown,8.63,2.2,5,2023-11-14,,Y,No,close to public transport and schools.
249000.0,2745.0,5,1,0,15,Down Town,7.56,3.32,5,2024-03-11,,Yes,no,close to public transport and schools.
373000.0,2074.0,4,3,1,23,Down Town,15.54,4.3,2,2023-06-25,,Y,No,Needs some TLC but great potential.
289000.0,1831.0,2,3,1,40,Down Town,6.21,1.52,7,2024-11-16,,No,no,needs-work
238000.0,1693.0,5,2,1,3,Rural,7.65,0.0,6,2024-08-08,,no,No,Quiet neighborhood; low crime-rate!
276000.0,1849.0,2,1,0,14,downtown,16.17,2.24,1,2023-12-17,,No,no,close to public transport and schools.
331000.0,1806.0,4,3,1,24,Rural,7.26,2.71,4,2023-05-23,,Y,Unknown,Recently renovated with modern finishes.
258000.0,2085.0,5,1,1,43,Midtown,9.51,1.26,3,2024-02-02,,Yes,No,nan
238000.0,2080.0,4,1,1,34,downtown,7.94,1.87,3,2024-09-15,239.55,no,No,LARGE BACKYARD and spacious living area.
318000.0,2002.0,4,1,2,13,Downtown,1.08,4.3,7,2024-12-18,188.96,N,No,nan
318000.0,2218.0,2,2,2,48,Rural,9.38,3.12,10,2024-10-04,,Yes,No,Recently renovated with modern finishes.
262000.0,2595.0,5,1,0,18,Rural,4.95,3.52,4,2024-01-04,,no,,Needs some TLC but great potential.
265000.0,2475.0,4,3,0,37,Midtown,11.27,2.47,8,2024-05-15,,No,,Recently renovated with modern finishes.
317000.0,1258.0,5,1,1,35,Rural,15.53,1.87,9,2024-09-13,,Y,No,Quiet neighborhood; low crime-rate!
191000.0,723.0,2,3,2,6,Suburb,0.5,2.46,3,2024-01-05,174.82,N,yes,Quiet neighborhood; low crime-rate!
194000.0,2467.0,4,1,1,29,Downtown,7.97,3.75,5,2024-08-01,192.33,Yes,no,Quiet neighborhood; low crime-rate!
246000.0,1317.0,2,3,1,18,Down Town,12.26,0.76,4,2024-01-17,,,No,close to public transport and schools.
284000.0,1888.0,5,3,2,48,Downtown,0.5,5.48,10,2023-03-27,281.85,No,No,Needs some TLC but great potential.
323000.0,1415.0,5,1,2,24,Suburb,16.68,3.86,6,2024-04-04,207.22,Yes,No,needs-work
411000.0,1099.0,2,1,2,15,Midtown,11.9,2.2,10,2023-11-21,,no,No,Quiet neighborhood; low crime-rate!
364000.0,2271.0,3,3,0,46,Midtown,15.42,4.22,4,2024-06-05,,N,Yes,needs-work
288000.0,2380.0,4,2,0,39,downtown,7.18,4.83,8,2024-05-03,206.38,Yes,No,LARGE BACKYARD and spacious living area.
299000.0,1712.0,5,1,1,7,Downtown,7.78,2.5,3,2024-02-01,197.79,Yes,No,LARGE BACKYARD and spacious living area.
225000.0,704.0,5,2,0,17,Midtown,9.2,2.68,5,2023-12-21,,N,No,needs-work
299000.0,1727.0,4,1,2,27,Rural,20.69,5.24,1,2023-10-15,,Yes,yes,Recently renovated with modern finishes.
278000.0,2196.0,2,1,2,15,Midtown,16.59,6.18,6,2024-04-03,,no,No,Quiet neighborhood; low crime-rate!
324000.0,1261.0,2,1,0,18,Midtown,10.66,3.04,5,2024-09-15,,N,Yes,close to public transport and schools.
238000.0,2092.0,2,1,1,41,Midtown,11.27,1.26,8,2024-06-19,,No,Unknown,LARGE BACKYARD and spacious living area.
339000.0,1992.0,3,2,1,16,Midtown,13.17,2.29,9,2023-10-18,,No,No,nan
415000.0,2290.0,3,1,0,44,Down Town,21.96,4.55,8,2023-06-17,,No,No,Needs some TLC but great potential.
292000.0,2060.0,5,3,1,12,Down Town,11.91,1.45,8,2024-09-12,,No,No,nan
330000.0,1513.0,2,3,1,6,downtown,10.23,2.69,3,2024-03-03,301.58,N,No,needs-work
352000.0,2598.0,4,2,1,26,Midtown,8.31,3.44,4,2024-12-02,,,no,LARGE BACKYARD and spacious living area.
270000.0,1921.0,5,1,2,9,Downtown,11.17,1.62,4,2024-05-04,156.84,No,No,LARGE BACKYARD and spacious living area.
317000.0,1986.0,4,3,2,33,Suburb,7.06,4.64,5,2023-12-21,111.19,No,No,Recently renovated with modern finishes.
301000.0,1533.0,5,2,0,35,downtown,12.48,4.04,9,2023-07-15,304.27,Yes,No,Recently renovated with modern finishes.
307000.0,1778.0,3,1,2,24,Downtown,2.84,6.01,9,2024-06-28,184.99,Y,yes,Quiet neighborhood; low crime-rate!
242000.0,1558.0,5,3,1,5,Midtown,8.7,4.17,10,2024-12-17,,Y,No,needs-work
302000.0,1914.0,3,3,2,23,suburb,13.67,1.56,1,2024-11-24,204.02,Y,Unknown,Needs some TLC but great potential.
337000.0,2856.0,5,2,0,17,Midtown,11.85,3.8,8,2024-10-20,,Yes,No,Quiet neighborhood; low crime-rate!
409000.0,1314.0,2,1,2,22,Down Town,7.69,4.48,1,2023-01-11,,no,yes,Recently renovated with modern finishes.
372000.0,1193.0,4,1,1,5,Suburb,8.84,4.56,2,2024-08-04,136.06,No,No,close to public transport and schools.
461000.0,2736.0,2,3,1,28,Rural,15.18,1.83,7,2023-09-13,,N,No,Needs some TLC but great potential.
242000.0,1895.0,5,3,0,24,Suburb,3.95,1.66,8,2024-01-31,148.11,N,No,close to public transport and schools.
365000.0,1665.0,5,3,2,16,Rural,3.98,1.29,1,2024-02-13,,Y,yes,Quiet neighborhood; low crime-rate!
314000.0,2520.0,5,1,2,45,Suburb,5.35,5.41,3,2023-12-28,161.09,No,No,Recently renovated with modern finishes.
464000.0,1697.0,3,2,2,23,Down Town,9.95,3.93,7,2023-09-16,,Y,yes,Needs some TLC but great potential.
239000.0,2913.0,4,2,1,10,Rural,3.22,1.77,9,2023-01-03,,Yes,No,Quiet neighborhood; low crime-rate!
237000.0,2339.0,4,1,0,25,Downtown,14.77,3.19,8,2023-03-25,142.53,N,Yes,LARGE BACKYARD and spacious living area.
255000.0,1756.0,5,2,2,33,Rural,5.38,2.81,8,2023-06-05,,Yes,No,Quiet neighborhood; low crime-rate!
141000.0,3079.0,5,3,1,27,downtown,11.12,1.54,9,2024-10-24,320.36,No,No,needs-work
261000.0,1697.0,3,2,1,2,Downtown,7.1,3.05,10,2023-06-25,261.61,Yes,No,nan
243000.0,2371.0,2,2,1,10,downtown,9.67,3.29,3,2024-12-07,254.13,yes,No,LARGE BACKYARD and spacious living area.
311000.0,2150.0,2,2,2,37,Midtown,1.98,5.9,8,2024-04-16,,No,No,close to public transport and schools.
326000.0,2651.0,4,3,2,13,Suburb,15.01,2.02,1,2024-09-10,139.77,Y,Unknown,LARGE BACKYARD and spacious living area.
441000.0,2781.0,3,1,2,25,Downtown,5.19,0.44,8,2024-02-28,224.16,Y,No,Quiet neighborhood; low crime-rate!
371000.0,2016.0,5,3,2,47,Suburb,4.67,1.43,7,2023-05-14,156.77,yes,No,LARGE BACKYARD and spacious living area.
257000.0,1623.0,4,1,2,20,Midtown,21.9,1.66,8,2024-01-15,,Yes,yes,nan
233000.0,2230.0,3,1,2,38,suburb,12.77,2.36,1,2024-10-28,162.53,Y,No,needs-work
337000.0,1661.0,2,1,2,29,Suburb,14.81,1.43,6,2023-10-04,106.77,No,No,Quiet neighborhood; low crime-rate!
201000.0,3007.0,3,2,2,7,Midtown,12.29,4.23,7,2023-08-24,,Yes,No,nan
437000.0,2068.0,2,2,2,19,Suburb,7.74,1.33,5,2023-01-13,160.99,Yes,No,LARGE BACKYARD and spacious living area.
388000.0,1817.0,3,1,1,47,Midtown,3.47,3.03,5,2023-12-08,,Yes,No,nan
265000.0,2092.0,4,1,2,31,downtown,8.51,6.0,7,2023-02-04,209.38,Yes,No,LARGE BACKYARD and spacious living area.
