Price,Area,Bedrooms,Bathrooms,Garage,Age,Location,Distance_to_city,Crime_Rate,School_Rating,Date_Sold,HOA_Fees,Has_Basement,Pool,Description
172000.0,1326.0,2,2,0,21,Midtown,5.11,3.83,3,2024-07-12,,No,,Needs some TLC but great potential.
402000.0,1514.0,4,3,1,6,Rural,5.41,3.68,6,2023-08-02,,Yes,No,LARGE BACKYARD and spacious living area.
291000.0,2600.0,4,1,2,8,suburb,2.08,5.79,7,2024-02-16,163.93,No,Yes,Recently renovated with modern finishes.
393000.0,1672.0,2,3,0,44,Suburb,10.57,4.87,1,2024-02-09,186.73,Yes,No,nan
180000.0,1477.0,2,2,2,0,Midtown,17.87,3.85,2,2024-05-08,,Yes,No,needs-work
255000.0,2268.0,5,1,0,28,Midtown,12.79,2.53,4,2024-10-19,,no,No,nan
300000.0,2593.0,5,3,0,7,Suburb,9.47,2.97,8,2023-06-08,195.19,No,yes,close to public transport and schools.
304000.0,2359.0,5,3,0,3,suburb,9.8,2.89,10,2024-09-28,142.13,Yes,No,needs-work
266000.0,2498.0,4,3,0,34,suburb,0.5,2.4,6,2023-04-20,143.06,No,no,needs-work
347000.0,1622.0,4,2,1,2,Midtown,7.88,3.32,1,2024-07-02,,Yes,No,close to public transport and schools.
220000.0,1289.0,5,2,1,44,Downtown,2.87,3.53,10,2024-06-09,267.01,Yes,No,Recently renovated with modern finishes.
289000.0,2751.0,4,3,0,39,downtown,10.67,1.13,5,2023-12-13,212.22,Yes,No,nan
309000.0,1839.0,4,3,2,6,suburb,8.7,5.45,7,,128.83,,No,needs-work
339000.0,1875.0,2,2,0,26,suburb,5.65,3.61,6,2023-10-06,202.54,N,No,nan
353000.0,2664.0,2,3,1,0,Down Town,10.56,2.61,9,2024-04-23,,N,,needs-work
216000.0,2278.0,4,3,2,26,Rural,10.52,3.33,8,2023-04-21,,,No,close to public transport and schools.
185000.0,2228.0,5,2,1,15,suburb,17.59,4.4,4,2024-09-27,156.71,no,No,close to public transport and schools.
396000.0,3083.0,3,3,1,37,downtown,13.43,0.8,5,2024-03-06,,N,,LARGE BACKYARD and spacious living area.
325000.0,1678.0,5,3,2,6,Rural,11.08,2.84,7,2024-06-25,,Y,No,Quiet neighborhood; low crime-rate!
244000.0,2464.0,3,3,0,43,Rural,5.26,1.22,8,2023-04-25,,No,Yes,nan
416000.0,2029.0,5,2,0,22,Suburb,4.63,6.99,5,2023-03-31,97.01,Yes,Yes,nan
309000.0,2134.0,2,3,0,40,Suburb,12.99,3.21,9,2023-07-31,195.76,No,No,needs-work
388000.0,2764.0,4,2,0,10,Suburb,9.0,1.23,10,2024-07-03,163.75,No,Unknown,LARGE BACKYARD and spacious living area.
305000.0,2254.0,4,2,2,41,Suburb,11.25,8.4,4,2024-08-17,187.18,,No,nan
455000.0,2269.0,2,1,2,32,Down Town,14.89,2.2,4,2024-06-22,,No,no,needs-work
432000.0,2536.0,3,1,2,49,suburb,2.43,2.69,8,2024-12-29,137.69,Y,No,Recently renovated with modern finishes.
281000.0,1818.0,3,3,1,35,Suburb,16.99,2.79,1,2023-12-26,185.42,No,No,close to public transport and schools.
373000.0,1580.0,3,2,2,36,Midtown,14.85,1.73,8,2024-04-30,,Yes,No,close to public transport and schools.
348000.0,1478.0,2,1,0,40,Downtown,0.5,3.37,5,2024-01-07,143.98,No,no,Quiet neighborhood; low crime-rate!
403000.0,1017.0,3,3,1,16,Suburb,21.77,0.0,1,2023-08-03,162.2,No,Yes,close to public transport and schools.
228000.0,3028.0,2,1,0,34,suburb,11.61,4.63,4,2023-01-15,93.16,No,No,Needs some TLC but great potential.
351000.0,1448.0,5,1,0,47,Suburb,7.61,1.31,2,2023-09-16,110.36,No,No,Recently renovated with modern finishes.
379000.0,1889.0,5,2,2,4,Down Town,12.6,2.38,4,2024-04-07,,Yes,No,Recently renovated with modern finishes.
168000.0,1862.0,2,2,2,47,downtown,5.11,4.13,8,2023-04-30,313.41,No,No,LARGE BACKYARD and spacious living area.
211000.0,2154.0,4,1,0,31,downtown,12.73,2.69,5,2023-05-08,288.88,Y,No,Needs some TLC but great potential.
147000.0,2408.0,5,1,0,2,suburb,6.03,2.75,1,2024-12-23,155.46,No,no,nan
280000.0,2430.0,3,2,1,46,Midtown,20.1,1.48,7,,,No,No,Quiet neighborhood; low crime-rate!
354000.0,1708.0,2,3,2,34,downtown,10.3,6.14,1,2024-11-18,222.61,Yes,No,Recently renovated with modern finishes.
413000.0,1916.0,3,2,1,13,downtown,13.25,3.8,9,2024-10-06,293.05,Yes,No,Needs some TLC but great potential.
306000.0,2141.0,3,1,1,47,Downtown,6.07,1.38,3,2023-11-21,273.95,No,No,Needs some TLC but great potential.
422000.0,1876.0,4,3,1,30,suburb,14.08,3.27,3,2023-11-16,156.32,No,no,needs-work
196000.0,2804.0,3,1,0,30,Midtown,9.94,1.27,6,2024-05-20,,No,No,Recently renovated with modern finishes.
172000.0,2245.0,4,3,1,16,suburb,2.94,5.58,10,2024-06-09,174.23,no,Yes,needs-work
296000.0,2367.0,5,1,1,23,downtown,8.81,3.3,6,,153.61,Yes,Yes,LARGE BACKYARD and spacious living area.
329000.0,2331.0,2,3,0,22,downtown,19.66,1.54,6,2024-08-06,279.83,Yes,yes,Needs some TLC but great potential.
298000.0,2587.0,3,3,2,17,downtown,14.29,4.05,1,2023-03-10,303.34,No,,close to public transport and schools.
145000.0,2091.0,2,1,2,49,Rural,8.11,2.58,5,2024-01-26,,No,No,Needs some TLC but great potential.
293000.0,1352.0,3,3,1,13,Down Town,0.65,1.07,6,2024-01-18,,No,No,nan
202000.0,2200.0,2,2,0,49,Suburb,5.84,3.57,8,2023-01-16,156.75,yes,Yes,Recently renovated with modern finishes.
350000.0,1674.0,3,1,2,14,Down Town,2.97,3.53,1,2024-03-14,,yes,No,nan
327000.0,1736.0,3,2,1,14,suburb,0.77,4.71,5,2024-07-21,120.71,Yes,No,LARGE BACKYARD and spacious living area.
230000.0,2293.0,3,1,1,5,Downtown,13.93,3.1,3,2024-09-08,199.74,no,Yes,Quiet neighborhood; low crime-rate!
261000.0,2619.0,3,3,0,26,Suburb,10.31,3.16,2,2023-05-12,162.38,Yes,No,close to public transport and schools.
221000.0,2011.0,3,3,1,14,Downtown,18.98,3.24,8,2024-07-13,186.15,Y,No,Recently renovated with modern finishes.
295000.0,2154.0,3,3,2,49,Midtown,5.01,5.39,7,2023-09-05,,Y,No,Needs some TLC but great potential.
372000.0,2851.0,3,1,0,35,Rural,9.99,2.53,10,2023-09-30,,Y,No,close to public transport and schools.
226000.0,2120.0,3,2,2,7,suburb,3.03,3.7,7,2024-09-14,166.17,Yes,No,Needs some TLC but great potential.
338000.0,3301.0,3,2,2,14,Rural,7.03,3.93,5,2023-12-15,,No,No,LARGE BACKYARD and spacious living area.
260000.0,2283.0,2,1,2,2,suburb,8.89,3.52,9,2024-04-28,120.9,No,Yes,Quiet neighborhood; low crime-rate!
241000.0,1120.0,4,1,1,46,Downtown,8.13,2.48,5,2024-07-03,252.85,Yes,No,Recently renovated with modern finishes.
292000.0,2377.0,3,2,1,12,Downtown,10.27,3.18,2,2023-12-23,261.33,Yes,No,LARGE BACKYARD and spacious living area.
222000.0,2191.0,4,2,2,40,Downtown,14.86,2.86,3,2023-11-14,216.86,No,Yes,LARGE BACKYARD and spacious living area.
258000.0,2645.0,3,2,2,33,suburb,14.33,5.94,4,2024-09-24,116.26,No,No,Quiet neighborhood; low crime-rate!
210000.0,2337.0,3,2,0,23,downtown,6.15,2.31,5,2023-02-17,248.24,Y,yes,LARGE BACKYARD and spacious living area.
447000.0,1931.0,2,1,0,39,Downtown,9.85,1.63,3,2023-01-10,121.17,Yes,No,LARGE BACKYARD and spacious living area.
303000.0,1388.0,5,1,1,31,Rural,13.97,2.99,7,2023-08-21,,yes,Yes,Needs some TLC but great potential.
248000.0,1895.0,5,3,1,31,Midtown,15.18,2.88,5,2023-02-05,,Yes,Yes,needs-work
316000.0,1575.0,2,2,0,29,Suburb,6.69,3.3,5,2024-02-17,136.34,no,No,nan
292000.0,1710.0,4,3,2,48,suburb,13.54,2.31,6,2024-04-06,112.99,No,No,Needs some TLC but great potential.
283000.0,2294.0,5,1,1,12,Rural,11.66,3.17,7,2023-01-04,,No,No,Quiet neighborhood; low crime-rate!
346000.0,2835.0,2,1,2,0,Down Town,4.67,3.19,10,2023-02-13,,no,Unknown,close to public transport and schools.
357000.0,2197.0,2,3,0,33,Midtown,14.0,4.36,10,2024-07-21,,Yes,No,Quiet neighborhood; low crime-rate!
260000.0,1402.0,5,2,1,14,Down Town,10.76,3.14,8,2024-07-07,,Yes,No,Quiet neighborhood; low crime-rate!
257000.0,2222.0,4,2,1,43,Suburb,1.29,3.15,9,2023-09-12,192.5,No,No,Quiet neighborhood; low crime-rate!
279000.0,2598.0,2,2,0,13,downtown,8.53,3.77,4,2023-04-24,,Yes,No,Quiet neighborhood; low crime-rate!
508000.0,5085.0,3,2,1,28,Downtown,10.2,4.3,5,2024-02-01,307.52,No,No,LARGE BACKYARD and spacious living area.
186000.0,1933.0,4,3,0,33,suburb,6.97,1.52,5,2023-06-23,158.41,Yes,No,Quiet neighborhood; low crime-rate!
403000.0,2007.0,4,3,1,17,Rural,16.14,1.12,8,2023-09-12,,no,Yes,close to public transport and schools.
423000.0,1608.0,5,1,0,6,Downtown,16.32,5.54,9,2024-04-10,226.04,Y,No,Quiet neighborhood; low crime-rate!
281000.0,2324.0,5,2,1,28,Rural,8.09,4.06,7,2023-10-04,,Yes,No,Needs some TLC but great potential.
343000.0,1940.0,3,2,2,30,suburb,7.54,2.67,5,2024-04-08,169.57,yes,No,LARGE BACKYARD and spacious living area.
323000.0,2210.0,2,2,2,24,Down Town,9.34,3.03,3,2024-05-16,,No,No,Needs some TLC but great potential.
531000.0,1556.0,5,3,2,37,Downtown,9.0,2.41,1,2024-03-16,183.09,No,No,LARGE BACKYARD and spacious living area.
384000.0,1781.0,5,2,1,13,Suburb,7.04,3.32,9,2023-03-10,112.42,No,no,Needs some TLC but great potential.
290000.0,2361.0,4,3,1,7,downtown,0.5,1.54,5,2024-05-23,308.99,Y,No,Recently renovated with modern finishes.
228000.0,1814.0,5,2,2,26,Suburb,18.77,4.26,9,2023-11-22,95.46,No,yes,nan
180000.0,2863.0,5,2,2,1,downtown,10.0,3.26,10,2023-03-08,196.53,Y,No,nan
315000.0,1800.0,5,1,0,16,Midtown,9.11,3.32,4,2023-10-31,,Yes,yes,LARGE BACKYARD and spacious living area.
243000.0,2112.0,5,2,0,36,Rural,11.63,1.66,5,2024-04-28,,,No,Recently renovated with modern finishes.
193000.0,2466.0,4,2,0,13,Downtown,9.6,3.79,4,2024-07-01,263.88,N,no,close to public transport and schools.
252000.0,1291.0,3,1,2,24,Downtown,7.85,1.69,2,2024-02-21,240.49,Yes,No,Recently renovated with modern finishes.
219000.0,1120.0,3,3,2,29,Midtown,4.97,1.96,1,2023-06-08,,N,No,needs-work
427000.0,1237.0,2,3,2,28,downtown,0.81,3.13,8,2023-05-29,263.09,No,Yes,LARGE BACKYARD and spacious living area.
366000.0,2631.0,5,2,0,19,Down Town,3.23,6.76,4,2023-01-27,,Yes,No,Recently renovated with modern finishes.
299000.0,1724.0,4,3,1,20,suburb,4.42,3.26,5,2024-08-06,113.48,Yes,No,close to public transport and schools.
411000.0,3279.0,2,2,2,21,Suburb,13.25,0.0,6,2023-09-05,157.67,Yes,No,LARGE BACKYARD and spacious living area.
306000.0,1718.0,2,1,1,34,Midtown,13.62,2.04,8,2023-04-11,,yes,No,nan
235000.0,2092.0,3,1,1,36,Rural,5.59,4.03,8,2024-12-02,,No,Yes,Quiet neighborhood; low crime-rate!
414000.0,2771.0,4,2,1,15,Midtown,0.5,1.31,7,2023-04-06,,No,No,Recently renovated with modern finishes.
340000.0,3003.0,4,1,0,49,Suburb,10.05,4.25,4,2024-01-19,154.42,Yes,No,nan
222000.0,3031.0,4,1,1,48,Suburb,7.89,3.24,6,2023-10-09,114.32,No,Yes,nan
286000.0,2604.0,3,2,2,42,Rural,7.77,4.49,4,2023-11-18,,No,no,Needs some TLC but great potential.
234000.0,2512.0,3,2,0,16,Rural,14.78,2.16,7,2024-01-31,,N,,close to public transport and schools.
196000.0,2296.0,3,1,2,15,Downtown,10.69,2.04,1,2023-10-05,277.33,,yes,needs-work
369000.0,2389.0,3,3,2,1,Suburb,5.12,3.85,5,2024-06-12,190.91,No,Unknown,Quiet neighborhood; low crime-rate!
443000.0,1724.0,3,3,0,3,suburb,3.97,2.99,10,2023-09-20,164.29,No,Yes,Recently renovated with modern finishes.
195000.0,1591.0,5,2,2,20,suburb,8.69,2.9,10,2024-09-10,115.71,No,,nan
342000.0,1998.0,5,2,2,38,downtown,5.47,5.35,4,2024-08-02,272.75,yes,No,nan
251000.0,1915.0,4,3,0,33,Midtown,9.64,3.91,7,2024-10-01,,Yes,No,needs-work
263000.0,1773.0,2,1,2,29,Rural,15.13,0.02,9,2023-10-20,,No,Unknown,close to public transport and schools.
256000.0,2348.0,4,3,1,5,Downtown,3.1,4.2,5,2023-10-21,307.57,N,No,Quiet neighborhood; low crime-rate!
235000.0,2478.0,2,3,2,16,suburb,10.44,4.05,4,2024-08-30,158.22,Yes,No,Quiet neighborhood; low crime-rate!
304000.0,2044.0,3,3,1,38,Down Town,14.58,4.78,9,2024-01-30,,Yes,Yes,needs-work
238000.0,2739.0,2,3,2,24,Downtown,9.57,1.59,5,2024-05-27,290.83,Y,No,nan
320000.0,1429.0,4,2,0,4,Downtown,13.61,3.49,9,2023-06-29,299.5,Yes,No,nan
296000.0,1903.0,4,2,0,4,suburb,8.56,3.17,8,2024-11-23,147.38,No,No,nan
282000.0,1642.0,2,1,2,19,Down Town,10.85,1.56,4,2023-08-23,,No,Yes,nan
232000.0,1067.0,5,1,0,15,downtown,12.2,4.42,7,2023-12-03,258.22,No,No,Needs some TLC but great potential.
257000.0,1959.0,3,1,2,40,suburb,7.14,2.64,5,2023-01-08,116.79,Yes,No,Needs some TLC but great potential.
357000.0,1939.0,3,1,0,36,Down Town,19.95,4.73,10,2024-03-18,,no,No,needs-work
338000.0,2757.0,4,3,1,39,Downtown,12.89,1.89,4,2024-06-22,262.08,Yes,no,Quiet neighborhood; low crime-rate!
227000.0,2315.0,5,2,2,8,Down Town,16.51,0.81,5,2024-10-19,,N,No,LARGE BACKYARD and spacious living area.
307000.0,1488.0,2,2,1,4,Downtown,15.36,2.64,5,2023-04-01,240.13,Yes,yes,Recently renovated with modern finishes.
356000.0,2927.0,3,1,1,41,Midtown,11.64,3.35,9,2023-09-29,,No,Yes,close to public transport and schools.
175000.0,2611.0,5,1,2,1,suburb,16.93,2.2,9,2023-01-05,204.28,Yes,No,LARGE BACKYARD and spacious living area.
341000.0,2291.0,3,3,1,8,Rural,10.94,0.0,6,2024-08-16,,Yes,No,Needs some TLC but great potential.
250000.0,1887.0,5,3,2,42,suburb,6.35,3.58,4,2023-08-07,,Yes,No,Needs some TLC but great potential.
343000.0,1520.0,5,1,1,35,Midtown,10.07,3.57,2,2023-04-28,,No,Yes,Needs some TLC but great potential.
243000.0,1814.0,4,2,2,21,Suburb,4.97,4.03,3,2024-08-15,149.21,No,No,LARGE BACKYARD and spacious living area.
165000.0,2544.0,3,2,2,21,Suburb,0.5,2.43,2,2024-08-04,146.17,Yes,No,Needs some TLC but great potential.
178000.0,2942.0,2,2,0,21,Suburb,5.74,2.35,5,2023-04-25,176.78,,No,LARGE BACKYARD and spacious living area.
304000.0,2772.0,4,1,2,33,suburb,10.36,5.16,6,2023-09-20,147.4,Yes,No,Needs some TLC but great potential.
319000.0,1756.0,4,2,2,28,downtown,15.31,0.64,5,2023-11-02,243.95,No,,nan
232000.0,1440.0,2,3,1,37,suburb,5.72,2.63,2,2024-10-15,155.78,Yes,No,nan
348000.0,2070.0,4,3,2,45,Midtown,15.05,3.21,5,2024-02-26,,No,No,Recently renovated with modern finishes.
175000.0,1116.0,5,1,0,32,Midtown,3.95,3.91,9,2023-07-26,,N,No,Needs some TLC but great potential.
295000.0,2162.0,5,3,1,17,Rural,5.4,3.25,4,2024-09-14,,No,No,needs-work
209000.0,1926.0,3,1,1,6,Down Town,17.25,1.62,10,2023-10-30,,Yes,yes,Recently renovated with modern finishes.
251000.0,1767.0,3,2,0,0,suburb,10.24,4.75,2,2023-04-22,166.42,Yes,,LARGE BACKYARD and spacious living area.
304000.0,1203.0,2,2,1,32,suburb,9.13,3.0,3,2024-02-21,121.96,N,No,Recently renovated with modern finishes.
235000.0,2257.0,3,2,1,0,Downtown,11.18,0.5,3,2024-07-08,288.77,Yes,No,Needs some TLC but great potential.
271000.0,1734.0,5,3,1,23,Midtown,3.97,3.31,9,2023-10-12,,No,No,LARGE BACKYARD and spacious living area.
375000.0,1415.0,2,1,1,3,Downtown,8.35,3.71,4,2024-10-01,211.87,Yes,No,needs-work
257000.0,564.0,2,2,0,3,Downtown,10.01,5.94,1,2023-07-04,252.65,Yes,No,LARGE BACKYARD and spacious living area.
363000.0,1986.0,3,1,0,17,suburb,16.16,3.61,1,2023-08-09,148.48,Yes,no,nan
215000.0,2886.0,5,2,1,26,downtown,1.65,0.78,7,2024-03-19,232.16,no,No,LARGE BACKYARD and spacious living area.
340000.0,2831.0,2,3,1,42,Down Town,18.81,0.83,7,2023-04-27,,N,Yes,LARGE BACKYARD and spacious living area.
408000.0,1771.0,5,3,0,31,Down Town,9.38,4.89,2,2023-03-11,,No,Yes,Recently renovated with modern finishes.
115000.0,1699.0,5,1,0,32,Midtown,4.45,1.8,9,,,Yes,no,needs-work
240000.0,2234.0,5,3,0,27,Rural,3.54,0.68,9,,,No,Yes,Quiet neighborhood; low crime-rate!
343000.0,1501.0,3,3,1,41,Midtown,11.37,4.5,5,2024-03-02,,No,No,LARGE BACKYARD and spacious living area.
285000.0,2151.0,4,1,1,40,downtown,3.26,2.29,3,2024-10-05,274.79,No,No,close to public transport and schools.
328000.0,2383.0,4,2,2,35,downtown,7.2,4.42,3,2024-07-21,288.13,Yes,Yes,Quiet neighborhood; low crime-rate!
255000.0,2613.0,2,3,0,5,Down Town,8.75,1.63,3,2024-03-18,,,Yes,nan
306000.0,1950.0,5,1,1,15,Suburb,15.72,5.21,6,2024-08-23,146.56,No,No,needs-work
288000.0,1898.0,3,3,0,33,Downtown,15.09,4.31,4,2023-05-17,255.92,no,Yes,needs-work
388000.0,1561.0,5,3,1,22,Downtown,6.79,1.92,8,2024-05-18,263.16,Yes,No,nan
319000.0,1587.0,5,3,0,49,Down Town,8.94,0.51,5,2023-05-11,,Yes,No,LARGE BACKYARD and spacious living area.
325000.0,1887.0,3,3,1,41,Midtown,2.02,6.46,1,2023-08-06,,Yes,No,Recently renovated with modern finishes.
269000.0,2184.0,4,1,2,23,downtown,0.5,2.68,9,2024-11-18,179.12,N,No,Quiet neighborhood; low crime-rate!
263000.0,2457.0,5,1,2,48,Midtown,3.85,1.86,1,2023-06-20,,No,No,nan
268000.0,1598.0,5,1,0,12,Rural,15.62,5.08,6,,,yes,No,nan
330000.0,2746.0,4,3,1,17,Suburb,13.9,4.42,1,2024-09-03,159.9,yes,No,close to public transport and schools.
268000.0,1864.0,3,3,1,12,Down Town,11.92,4.77,3,2023-05-09,,Y,No,LARGE BACKYARD and spacious living area.
322000.0,1989.0,2,3,0,48,Downtown,2.71,2.85,10,2023-02-26,296.89,Y,,Quiet neighborhood; low crime-rate!
456000.0,1626.0,4,1,1,36,suburb,6.44,5.82,5,2023-06-30,136.75,N,No,nan
365000.0,788.0,2,3,0,42,Midtown,5.71,1.03,10,2023-09-03,,Y,No,needs-work
276000.0,2442.0,2,2,1,38,downtown,9.17,2.17,7,2023-05-24,229.01,No,No,nan
390000.0,2368.0,4,3,0,41,suburb,8.85,3.58,10,2023-02-20,,Y,No,nan
269000.0,1859.0,5,2,1,16,Rural,4.99,4.75,8,2024-01-03,,no,Yes,nan
147000.0,2033.0,2,3,0,14,Down Town,11.75,3.99,9,2024-04-03,,No,No,Recently renovated with modern finishes.
224000.0,2258.0,2,1,1,17,Midtown,11.14,2.88,6,2023-08-06,,no,No,Needs some TLC but great potential.
160000.0,1219.0,3,3,2,22,Downtown,6.36,2.29,9,2024-09-07,320.11,Yes,No,close to public transport and schools.
274000.0,1735.0,5,2,1,29,Midtown,11.52,4.76,8,2024-07-20,,No,yes,needs-work
301000.0,2397.0,2,2,0,33,Suburb,15.62,4.15,9,2023-09-14,160.83,Yes,No,Recently renovated with modern finishes.
426000.0,1373.0,3,3,2,3,suburb,17.14,1.69,10,2023-06-05,,Yes,No,close to public transport and schools.
325000.0,2147.0,5,2,1,2,Suburb,12.45,1.64,4,2024-07-18,166.67,yes,,nan
284000.0,1322.0,4,2,2,6,Rural,12.31,2.18,9,2024-03-17,,no,No,close to public transport and schools.
362000.0,2233.0,4,1,1,17,Downtown,8.8,1.99,7,2024-11-29,265.95,N,Unknown,LARGE BACKYARD and spacious living area.
134000.0,1982.0,3,3,2,41,suburb,15.15,4.54,5,2024-10-23,133.21,,Unknown,LARGE BACKYARD and spacious living area.
318000.0,1192.0,4,3,0,6,Rural,4.65,3.65,5,2024-12-23,,Yes,no,Needs some TLC but great potential.
358000.0,2582.0,2,3,1,39,Suburb,14.57,3.84,1,2023-01-25,121.49,Yes,Yes,Needs some TLC but great potential.
189000.0,1633.0,5,2,1,5,Suburb,8.56,3.29,2,2024-10-25,196.72,No,No,close to public transport and schools.
386000.0,1595.0,2,3,0,21,suburb,17.45,3.36,10,2024-06-19,166.84,yes,No,Recently renovated with modern finishes.
325000.0,2100.0,2,3,2,0,Downtown,12.94,0.63,3,2023-03-01,262.04,Yes,No,Recently renovated with modern finishes.
269000.0,2574.0,4,1,0,3,Suburb,9.66,4.19,8,2024-04-11,218.89,,No,nan
347000.0,1492.0,2,1,0,45,Down Town,8.82,2.15,6,2024-03-09,,Y,No,Recently renovated with modern finishes.
470000.0,2031.0,4,1,2,48,Rural,12.63,2.95,10,2023-03-07,,,No,Needs some TLC but great potential.
314000.0,2214.0,5,2,0,49,suburb,12.39,2.29,5,2024-07-18,109.26,No,No,Recently renovated with modern finishes.
319000.0,2347.0,5,3,1,42,downtown,8.01,3.22,1,2023-04-16,335.9,No,No,nan
266000.0,2088.0,2,1,1,28,downtown,10.46,3.86,9,2023-04-06,259.27,N,No,LARGE BACKYARD and spacious living area.
236000.0,1816.0,3,1,1,20,Downtown,14.48,1.49,3,2024-11-18,176.99,N,Yes,Recently renovated with modern finishes.
362000.0,1586.0,4,1,0,25,Down Town,3.18,3.38,3,2024-07-04,,Yes,No,Recently renovated with modern finishes.
236000.0,2043.0,4,3,1,13,Suburb,13.63,2.33,2,2023-06-17,160.81,no,No,Needs some TLC but great potential.
305000.0,1464.0,2,3,1,8,downtown,12.61,4.98,4,2023-02-11,243.34,no,No,close to public transport and schools.
264000.0,539.0,4,3,1,46,Downtown,15.93,1.33,2,2023-04-14,229.43,Yes,Yes,LARGE BACKYARD and spacious living area.
336000.0,2218.0,4,2,1,11,Rural,6.42,1.5,9,2023-07-23,,Yes,No,close to public transport and schools.
325000.0,2452.0,3,2,1,41,Down Town,10.03,2.46,10,2024-06-03,,No,No,nan
378000.0,819.0,3,1,1,5,Down Town,11.03,1.61,7,2023-10-09,,No,No,nan
262000.0,1495.0,2,3,0,19,Midtown,13.69,2.66,8,2023-02-12,,N,Unknown,close to public transport and schools.
280000.0,2310.0,3,1,1,23,Downtown,12.15,2.21,3,,188.7,Yes,No,Needs some TLC but great potential.
227000.0,3029.0,2,3,1,26,Downtown,3.8,3.13,6,2023-07-29,235.67,Y,yes,Quiet neighborhood; low crime-rate!
267000.0,2010.0,5,3,2,37,Midtown,11.46,4.51,10,2023-02-18,,Y,No,Needs some TLC but great potential.
