Price,Area,Bedrooms,Bathrooms,Garage,Age,Location,Distance_to_city,Crime_Rate,School_Rating,Date_Sold,HOA_Fees,Has_Basement,Pool,Description
328000.0,1636.0,2,3,0,7,Suburb,20.02,3.11,6,2023-04-25,162.73,Yes,No,Quiet neighborhood; low crime-rate!
357000.0,1909.0,5,2,0,0,Downtown,13.06,3.24,1,,321.74,No,No,Quiet neighborhood; low crime-rate!
231000.0,2687.0,2,2,0,48,Midtown,18.19,1.41,6,2024-10-10,,Yes,Yes,Needs some TLC but great potential.
365000.0,1677.0,4,3,0,48,Suburb,15.22,2.8,3,2024-05-17,164.57,Yes,Yes,Quiet neighborhood; low crime-rate!
402000.0,1600.0,3,1,1,23,Suburb,16.81,2.37,3,2024-11-09,101.5,No,Yes,Quiet neighborhood; low crime-rate!
331000.0,1759.0,5,3,1,46,suburb,11.55,4.02,3,2024-12-11,206.67,,No,Quiet neighborhood; low crime-rate!
441000.0,1523.0,2,3,2,6,Down Town,12.61,1.85,10,2023-03-12,,Yes,No,LARGE BACKYARD and spacious living area.
242000.0,2061.0,3,1,2,18,Rural,11.28,1.71,10,2024-06-02,,No,No,nan
207000.0,2812.0,2,3,0,21,Down Town,10.02,3.48,8,2024-12-12,,Yes,No,Quiet neighborhood; low crime-rate!
167000.0,2162.0,3,1,2,34,Down Town,13.71,5.97,5,2023-12-02,,Yes,,nan
412000.0,1874.0,3,2,2,29,suburb,7.39,2.74,4,2023-03-08,165.94,No,No,needs-work
349000.0,1854.0,2,2,0,28,Suburb,19.43,3.25,9,2024-05-07,146.46,N,No,nan
296000.0,1218.0,5,1,0,21,Suburb,5.36,4.42,9,2024-10-11,129.52,Yes,Yes,needs-work
321000.0,2442.0,5,2,2,10,Downtown,14.06,3.76,1,2023-08-01,189.98,,no,LARGE BACKYARD and spacious living area.
216000.0,1961.0,4,2,1,19,suburb,16.89,3.77,2,2023-06-30,106.03,Yes,No,nan
483000.0,1910.0,3,1,2,28,Downtown,9.12,2.86,8,2024-09-04,231.72,no,yes,close to public transport and schools.
310000.0,3597.0,4,2,2,40,suburb,4.44,2.89,5,2024-08-21,138.39,no,No,Recently renovated with modern finishes.
308000.0,2149.0,4,3,1,41,Downtown,15.78,1.87,7,2024-11-27,239.08,No,Unknown,LARGE BACKYARD and spacious living area.
354000.0,1624.0,2,3,1,33,downtown,11.02,3.73,1,2024-08-25,235.83,Yes,No,Recently renovated with modern finishes.
336000.0,1787.0,2,1,0,0,Midtown,14.07,3.7,10,2023-09-05,,No,No,close to public transport and schools.
317000.0,2574.0,2,2,0,30,Down Town,9.45,4.08,5,2023-08-02,,Y,No,Needs some TLC but great potential.
241000.0,2057.0,3,3,2,29,Down Town,18.66,2.27,3,2023-12-25,,no,No,Needs some TLC but great potential.
335000.0,1281.0,2,3,1,47,Rural,0.5,4.25,10,2023-09-06,,No,Unknown,Quiet neighborhood; low crime-rate!
441000.0,2460.0,2,2,0,17,Midtown,11.88,4.7,2,2024-09-29,,No,No,Needs some TLC but great potential.
401000.0,1666.0,3,2,2,16,Suburb,16.71,1.18,2,2024-05-30,133.95,yes,No,LARGE BACKYARD and spacious living area.
419000.0,2937.0,3,3,1,37,Rural,10.53,2.55,9,2023-03-29,,,,Needs some TLC but great potential.
262000.0,2540.0,5,3,2,13,downtown,11.51,4.76,4,2024-10-24,330.56,Y,No,LARGE BACKYARD and spacious living area.
226000.0,1776.0,2,1,0,22,Rural,7.83,2.03,4,2023-06-25,,no,,LARGE BACKYARD and spacious living area.
291000.0,2641.0,2,1,0,24,Down Town,10.1,3.79,7,2024-12-23,,No,No,Recently renovated with modern finishes.
304000.0,2034.0,2,3,1,14,Suburb,1.64,3.01,10,2024-03-01,158.7,Y,no,Needs some TLC but great potential.
382000.0,2426.0,5,1,2,45,downtown,6.41,3.5,10,2024-08-25,215.53,Y,Yes,nan
173000.0,2242.0,2,3,1,21,Down Town,6.07,3.06,2,2024-12-03,,N,No,needs-work
415000.0,1577.0,5,3,0,2,Midtown,13.35,4.12,3,2023-03-22,,No,No,Needs some TLC but great potential.
288000.0,1678.0,4,1,0,18,Downtown,7.14,1.47,3,2023-05-18,140.28,No,No,Needs some TLC but great potential.
268000.0,2515.0,5,1,2,43,suburb,7.29,1.63,6,2024-03-08,161.64,No,No,Needs some TLC but great potential.
224000.0,1833.0,4,2,2,33,downtown,8.11,5.2,3,2024-04-14,178.28,No,No,Quiet neighborhood; low crime-rate!
176000.0,1798.0,2,2,2,34,Suburb,6.26,6.15,5,2023-12-16,184.81,No,,nan
362000.0,1522.0,4,2,1,49,Rural,11.35,2.99,4,2023-05-06,,N,,nan
305000.0,2212.0,5,3,2,0,Midtown,11.89,5.57,3,2023-11-05,,No,,LARGE BACKYARD and spacious living area.
203000.0,3031.0,3,1,2,20,Rural,14.13,1.84,8,2023-08-18,,Yes,,nan
203000.0,1466.0,4,3,0,28,downtown,13.26,2.2,10,2024-04-04,188.04,yes,No,LARGE BACKYARD and spacious living area.
275000.0,2012.0,4,1,0,5,Midtown,12.76,5.19,3,2023-12-11,,no,,needs-work
425000.0,2706.0,2,3,2,36,Suburb,8.36,4.21,6,2023-11-06,126.77,No,yes,Recently renovated with modern finishes.
281000.0,1960.0,5,2,2,0,downtown,8.03,5.41,7,2023-01-20,352.07,Yes,No,LARGE BACKYARD and spacious living area.
187000.0,2226.0,4,2,0,0,Suburb,5.64,3.7,7,2024-07-14,143.03,no,No,Needs some TLC but great potential.
282000.0,1469.0,4,2,2,26,Rural,5.55,1.48,2,,,no,no,close to public transport and schools.
280000.0,2214.0,4,3,1,20,Down Town,10.97,3.34,3,2024-06-24,,Yes,No,close to public transport and schools.
98000.0,1906.0,4,1,1,15,Midtown,6.4,4.8,10,2024-07-13,,Yes,No,Quiet neighborhood; low crime-rate!
296000.0,2493.0,3,1,1,43,Downtown,17.34,2.8,10,2024-04-21,222.46,No,Yes,Needs some TLC but great potential.
283000.0,2594.0,5,2,2,39,Down Town,9.81,2.57,4,2023-09-26,,Y,Unknown,LARGE BACKYARD and spacious living area.
352000.0,3295.0,2,2,0,25,Downtown,17.51,3.73,7,2023-01-03,219.71,Yes,,Needs some TLC but great potential.
439000.0,2290.0,2,2,2,15,Rural,12.86,2.16,2,2023-01-16,,No,No,Quiet neighborhood; low crime-rate!
384000.0,2163.0,3,2,2,27,Midtown,6.11,3.44,3,2024-08-28,,No,No,nan
280000.0,2097.0,5,1,0,0,Down Town,9.69,3.1,7,2023-12-24,,no,No,LARGE BACKYARD and spacious living area.
217000.0,1823.0,4,3,0,35,Down Town,1.63,2.26,7,2024-10-07,,No,No,needs-work
493000.0,2169.0,3,3,0,9,downtown,10.95,4.47,10,2023-05-13,260.68,No,No,Needs some TLC but great potential.
304000.0,1852.0,5,3,1,42,suburb,6.57,3.97,3,2023-11-08,149.13,,No,nan
301000.0,2084.0,4,3,2,16,Rural,4.43,2.47,1,2024-04-26,,Yes,,Quiet neighborhood; low crime-rate!
298000.0,2659.0,3,2,0,22,Suburb,17.61,2.98,3,2024-06-27,148.84,Yes,No,nan
315000.0,1497.0,5,2,2,6,Rural,15.15,2.59,5,,,N,No,LARGE BACKYARD and spacious living area.
289000.0,2570.0,2,2,1,43,Suburb,15.02,2.04,7,2023-09-26,233.54,Yes,no,Quiet neighborhood; low crime-rate!
257000.0,2659.0,2,3,1,6,Midtown,13.91,0.45,4,2024-02-18,,yes,No,Quiet neighborhood; low crime-rate!
259000.0,1941.0,5,2,0,43,Suburb,3.83,2.27,1,2023-01-25,184.88,Yes,Yes,Quiet neighborhood; low crime-rate!
298000.0,939.0,2,2,0,14,Downtown,8.0,2.06,6,2023-11-12,191.02,Yes,No,Recently renovated with modern finishes.
259000.0,1696.0,5,1,2,33,Suburb,8.3,3.17,2,2024-07-24,89.17,no,No,Quiet neighborhood; low crime-rate!
247000.0,2648.0,4,1,0,45,Suburb,1.45,3.66,3,2024-12-25,132.99,No,Unknown,Recently renovated with modern finishes.
308000.0,1989.0,5,2,2,44,downtown,7.21,1.8,4,2024-10-29,273.11,N,no,nan
281000.0,1500.0,4,1,0,3,Down Town,7.27,3.56,6,2023-10-03,,Yes,No,needs-work
413000.0,1748.0,3,1,2,13,Rural,10.63,1.57,6,2024-01-24,,Yes,No,Recently renovated with modern finishes.
101000.0,2420.0,5,2,2,13,Rural,22.66,2.81,7,2024-12-22,,yes,Yes,nan
382000.0,2273.0,3,2,2,15,Midtown,9.9,2.1,5,,,No,No,Recently renovated with modern finishes.
393000.0,1881.0,2,2,2,6,Midtown,10.63,4.12,7,2024-03-02,,No,No,nan
144000.0,1817.0,4,2,1,31,Suburb,8.75,3.18,2,2023-02-26,189.84,Yes,No,nan
274000.0,1804.0,5,3,2,18,suburb,13.69,2.83,1,2024-11-27,120.85,No,No,needs-work
272000.0,1539.0,3,3,0,1,Rural,4.63,2.06,10,2024-07-19,,N,,Quiet neighborhood; low crime-rate!
194000.0,2808.0,4,2,1,9,Midtown,19.48,2.51,8,2024-12-21,,yes,no,needs-work
242000.0,1839.0,4,1,1,49,Suburb,9.38,5.74,1,2024-01-03,112.89,Y,No,needs-work
217000.0,2609.0,2,2,2,16,Midtown,8.02,2.25,2,2023-12-08,,Y,No,Quiet neighborhood; low crime-rate!
431000.0,2761.0,2,2,1,36,Downtown,14.85,3.72,10,2023-10-31,243.96,No,No,nan
370000.0,2499.0,4,1,2,11,Downtown,5.55,2.83,6,2024-01-09,221.31,No,No,Quiet neighborhood; low crime-rate!
395000.0,1784.0,4,3,0,5,Midtown,13.6,3.68,1,2023-04-22,,N,No,nan
354000.0,2202.0,5,2,2,21,Downtown,17.03,4.26,10,2023-01-06,249.23,Yes,No,Quiet neighborhood; low crime-rate!
215000.0,1988.0,4,2,1,31,Midtown,8.79,2.47,3,2024-12-03,,Yes,No,close to public transport and schools.
261000.0,1548.0,5,3,0,40,Suburb,20.26,4.06,7,2023-10-06,99.05,no,No,Recently renovated with modern finishes.
337000.0,2162.0,4,3,2,19,downtown,13.22,7.13,8,2024-01-17,296.31,Yes,No,needs-work
208000.0,1410.0,2,1,0,0,suburb,13.28,3.85,4,2023-01-13,122.19,Yes,No,nan
353000.0,2594.0,5,3,0,46,Suburb,16.83,5.42,3,2023-10-30,118.55,No,No,Needs some TLC but great potential.
282000.0,1768.0,3,3,1,5,downtown,18.15,3.72,1,2024-07-09,171.55,N,Yes,Quiet neighborhood; low crime-rate!
272000.0,2101.0,2,3,0,18,downtown,11.31,1.6,9,2024-09-08,208.71,No,No,Quiet neighborhood; low crime-rate!
353000.0,2142.0,5,1,1,17,Rural,13.98,3.41,10,2023-06-09,,No,No,LARGE BACKYARD and spacious living area.
333000.0,1871.0,5,3,0,5,Suburb,16.98,2.5,6,2023-06-03,172.99,,No,Needs some TLC but great potential.
273000.0,2293.0,3,3,2,44,Suburb,4.19,2.11,6,2023-06-30,,N,,Needs some TLC but great potential.
387000.0,1763.0,5,1,0,32,Midtown,1.35,2.89,9,2024-06-09,,yes,No,needs-work
219000.0,2436.0,4,3,2,22,downtown,9.71,2.77,1,2023-06-29,146.26,Yes,No,close to public transport and schools.
346000.0,1327.0,3,3,2,22,downtown,1.23,1.41,6,2024-01-12,,Yes,No,Recently renovated with modern finishes.
344000.0,2063.0,2,1,0,25,downtown,8.43,7.06,5,2023-06-17,348.86,No,yes,close to public transport and schools.
277000.0,2969.0,2,2,2,12,Midtown,11.57,4.21,6,2023-08-02,,Yes,Unknown,Recently renovated with modern finishes.
324000.0,1500.0,4,1,0,6,Rural,8.62,3.37,8,2023-05-30,,Yes,No,nan
206000.0,1661.0,2,3,0,14,Suburb,9.29,3.13,5,2023-01-16,146.36,Yes,No,needs-work
369000.0,2257.0,5,3,2,43,downtown,4.99,4.8,2,2023-04-01,161.91,No,Yes,close to public transport and schools.
286000.0,2090.0,5,3,2,26,Downtown,13.94,6.11,2,2023-04-30,299.66,Y,,LARGE BACKYARD and spacious living area.
261000.0,2175.0,4,1,1,25,Suburb,4.68,4.03,10,2023-09-10,100.6,N,No,Recently renovated with modern finishes.
379000.0,2245.0,2,3,2,32,Midtown,0.5,3.18,5,2023-03-01,,Yes,Unknown,close to public transport and schools.
247000.0,2317.0,2,3,1,14,Rural,8.96,5.21,3,2023-09-23,,No,No,needs-work
194000.0,2555.0,4,1,2,35,Downtown,14.58,3.21,10,2024-02-13,247.4,Yes,No,LARGE BACKYARD and spacious living area.
183000.0,2205.0,3,2,0,44,Midtown,10.4,3.65,3,2023-01-31,,No,,needs-work
345000.0,1879.0,2,2,2,26,Down Town,4.18,4.5,8,2023-01-21,,No,yes,Needs some TLC but great potential.
204000.0,2336.0,3,3,0,4,Suburb,10.51,2.42,7,2024-08-15,195.49,No,No,Quiet neighborhood; low crime-rate!
432000.0,2950.0,2,1,0,1,Down Town,12.19,0.0,1,2023-10-16,,no,No,nan
144000.0,1934.0,2,3,0,32,Midtown,10.45,2.35,5,2024-06-26,,yes,No,needs-work
427000.0,1513.0,2,1,1,15,Midtown,8.68,4.16,9,2024-05-12,,Y,No,nan
316000.0,2554.0,2,1,2,22,Midtown,12.43,4.05,4,2024-04-18,,no,No,needs-work
293000.0,1940.0,5,2,0,37,downtown,1.31,5.01,1,2024-02-09,300.76,Y,No,Needs some TLC but great potential.
259000.0,914.0,3,2,0,15,Rural,5.53,2.4,8,2024-07-01,,yes,No,needs-work
330000.0,2424.0,3,1,1,13,downtown,3.47,5.37,5,2023-05-12,308.48,No,No,needs-work
297000.0,1732.0,2,3,2,28,Rural,16.74,3.28,2,2023-11-20,,No,No,close to public transport and schools.
383000.0,1955.0,2,2,2,25,suburb,13.56,3.91,1,2023-05-12,197.44,N,No,Quiet neighborhood; low crime-rate!
309000.0,2166.0,3,3,1,34,downtown,10.93,4.36,3,2024-06-04,277.98,Yes,No,Needs some TLC but great potential.
311000.0,2095.0,5,2,1,14,Down Town,2.75,0.93,9,2023-01-30,,Y,No,LARGE BACKYARD and spacious living area.
273000.0,2355.0,4,2,2,2,Rural,13.72,1.49,1,2024-09-18,,no,Yes,Quiet neighborhood; low crime-rate!
296000.0,1782.0,4,3,1,22,downtown,16.93,1.44,4,2023-10-28,197.02,N,No,Recently renovated with modern finishes.
323000.0,2257.0,3,2,2,28,Suburb,12.86,4.61,8,2023-01-04,129.16,Yes,No,close to public transport and schools.
172000.0,1870.0,2,2,2,33,Midtown,9.82,2.54,8,2023-11-21,,No,No,Quiet neighborhood; low crime-rate!
199000.0,2369.0,2,3,0,32,Rural,13.16,6.04,10,2024-05-23,,yes,No,Recently renovated with modern finishes.
356000.0,2308.0,5,2,0,40,Rural,11.36,3.01,8,2023-08-25,,,No,Needs some TLC but great potential.
313000.0,1532.0,4,2,2,40,downtown,14.63,0.79,10,2024-06-18,286.61,No,No,needs-work
286000.0,2543.0,5,2,2,22,suburb,14.52,1.99,8,2023-01-16,123.31,yes,yes,nan
301000.0,1732.0,4,3,2,6,downtown,8.89,3.18,4,2024-06-17,277.72,no,,Quiet neighborhood; low crime-rate!
326000.0,2404.0,3,1,2,2,Down Town,6.7,3.77,8,2024-08-06,,Yes,Yes,Quiet neighborhood; low crime-rate!
260000.0,2184.0,4,3,2,31,Down Town,8.0,1.52,9,2024-03-21,,yes,No,Recently renovated with modern finishes.
242000.0,2919.0,5,1,2,30,Rural,12.68,3.85,7,2024-05-17,,No,No,Recently renovated with modern finishes.
315000.0,1888.0,5,2,1,17,Rural,8.3,4.25,2,2023-08-18,,No,No,nan
227000.0,1825.0,5,1,2,42,downtown,6.25,2.04,9,2023-04-17,211.69,No,No,Recently renovated with modern finishes.
331000.0,1990.0,3,3,1,6,Down Town,10.0,5.95,8,2024-12-20,,Y,No,Recently renovated with modern finishes.
172000.0,1848.0,4,3,1,40,Down Town,15.54,2.2,5,2024-01-24,,N,No,Quiet neighborhood; low crime-rate!
377000.0,2400.0,4,2,2,0,suburb,10.68,1.5,3,2024-12-20,112.49,No,no,nan
335000.0,1192.0,5,1,2,13,Suburb,8.62,0.71,7,2023-09-20,150.41,no,No,nan
319000.0,1473.0,4,2,1,31,suburb,11.6,4.83,2,2024-07-16,126.51,yes,No,needs-work
374000.0,1466.0,2,2,1,5,Downtown,10.42,3.03,3,2023-03-06,,N,No,Quiet neighborhood; low crime-rate!
425000.0,2475.0,2,3,2,38,Midtown,0.5,2.28,9,2023-09-22,,No,Yes,needs-work
376000.0,2855.0,2,1,2,9,suburb,13.48,0.79,4,2023-12-04,154.66,Yes,No,Needs some TLC but great potential.
162000.0,1948.0,4,1,1,6,downtown,12.04,2.42,4,2023-10-28,262.38,No,No,Needs some TLC but great potential.
204000.0,1916.0,3,1,1,25,Suburb,10.08,6.57,3,2024-01-13,138.82,no,No,Quiet neighborhood; low crime-rate!
253000.0,2035.0,3,1,1,33,downtown,15.31,0.0,5,2023-06-24,173.5,Yes,No,Recently renovated with modern finishes.
302000.0,2581.0,3,2,0,29,Midtown,16.06,2.05,3,2023-06-01,,,Yes,close to public transport and schools.
339000.0,1536.0,3,2,1,35,Downtown,13.99,5.69,9,2024-04-20,227.87,yes,No,Needs some TLC but great potential.
246000.0,2119.0,2,3,0,20,Suburb,5.75,4.87,3,2023-09-23,162.34,N,Yes,Needs some TLC but great potential.
314000.0,2488.0,2,2,2,16,Rural,5.92,2.14,2,2023-11-25,,Y,,Quiet neighborhood; low crime-rate!
243000.0,2251.0,5,2,2,32,Down Town,15.59,3.31,5,2023-06-12,,No,Yes,needs-work
254000.0,2095.0,4,3,1,9,suburb,0.61,3.69,6,2024-03-13,126.55,N,No,Quiet neighborhood; low crime-rate!
195000.0,2501.0,4,3,2,46,downtown,9.26,3.2,1,2023-12-09,165.99,No,,close to public transport and schools.
231000.0,648.0,3,3,2,41,Downtown,12.2,5.68,6,2024-01-02,209.3,yes,No,close to public transport and schools.
199000.0,2339.0,2,2,2,11,Down Town,1.25,3.51,10,2024-04-09,,Y,No,nan
227000.0,1673.0,3,2,2,15,suburb,11.17,4.7,3,2023-07-18,143.79,N,Yes,Quiet neighborhood; low crime-rate!
379000.0,1085.0,5,3,0,40,Down Town,14.77,3.27,4,2024-05-14,,N,No,Needs some TLC but great potential.
229000.0,2256.0,4,3,0,31,suburb,2.57,0.0,6,2023-01-16,169.94,Yes,Yes,needs-work
497000.0,2687.0,4,3,1,14,Rural,18.29,1.21,8,2023-10-23,,Yes,No,needs-work
337000.0,1931.0,3,2,1,26,Suburb,4.95,1.52,9,2024-05-25,,yes,,LARGE BACKYARD and spacious living area.
314000.0,2476.0,5,2,1,27,Down Town,12.87,2.63,6,2023-08-27,,Yes,No,LARGE BACKYARD and spacious living area.
236000.0,2806.0,4,1,2,16,Down Town,9.58,6.12,7,2024-08-03,,No,No,Recently renovated with modern finishes.
353000.0,2657.0,5,2,2,45,Down Town,10.35,3.54,5,2023-10-28,,No,No,Needs some TLC but great potential.
257000.0,2820.0,5,2,0,49,Suburb,3.58,2.84,9,2023-01-06,141.27,Yes,No,LARGE BACKYARD and spacious living area.
309000.0,2371.0,3,2,0,1,Downtown,16.3,4.86,4,2023-08-08,242.9,Yes,No,needs-work
492000.0,2038.0,2,3,1,35,suburb,11.63,0.82,10,2024-03-28,222.01,yes,No,Needs some TLC but great potential.
293000.0,1199.0,3,2,0,49,Rural,18.1,2.27,6,2024-03-08,,Y,No,Quiet neighborhood; low crime-rate!
386000.0,1877.0,2,3,0,6,Down Town,3.71,2.04,5,2024-01-21,,No,No,Needs some TLC but great potential.
247000.0,1578.0,5,1,0,12,Midtown,9.09,3.6,1,2024-09-10,,no,,LARGE BACKYARD and spacious living area.
297000.0,3085.0,2,1,0,14,Suburb,11.05,4.34,5,2023-10-22,158.26,Yes,Unknown,needs-work
433000.0,1912.0,5,3,0,24,Downtown,10.3,3.71,5,2023-04-28,204.59,Yes,No,Needs some TLC but great potential.
253000.0,2062.0,4,3,1,22,suburb,13.33,3.73,9,2024-02-09,188.99,N,No,close to public transport and schools.
436000.0,2276.0,4,3,1,21,Suburb,9.03,2.46,1,2024-11-10,152.63,N,No,Recently renovated with modern finishes.
353000.0,2022.0,4,2,0,25,Rural,20.61,3.48,5,2024-08-16,,No,No,nan
258000.0,2848.0,3,1,1,32,Rural,10.2,1.74,7,2024-07-19,,,Yes,needs-work
347000.0,1689.0,3,3,2,10,suburb,0.5,4.01,6,2023-01-12,176.1,no,No,LARGE BACKYARD and spacious living area.
373000.0,2097.0,5,2,0,9,Down Town,10.42,2.25,6,2023-07-28,,Yes,No,Quiet neighborhood; low crime-rate!
347000.0,1629.0,4,1,2,24,Rural,16.31,1.32,7,2023-06-14,,Yes,No,nan
182000.0,1340.0,3,2,1,36,Downtown,5.38,3.06,6,2023-10-21,261.15,yes,Unknown,Recently renovated with modern finishes.
245000.0,1694.0,4,1,1,47,Suburb,5.07,0.13,5,2024-06-02,124.0,No,No,needs-work
281000.0,1981.0,3,2,2,42,Downtown,5.8,5.21,10,2023-03-19,143.33,Yes,No,needs-work
294000.0,1785.0,2,1,1,37,Down Town,4.62,4.2,5,2024-03-09,,N,No,close to public transport and schools.
347000.0,1654.0,2,1,0,40,Downtown,7.6,3.51,9,2024-07-30,243.46,No,no,close to public transport and schools.
313000.0,1297.0,4,2,2,44,Downtown,14.55,0.56,8,2024-09-05,325.97,No,No,close to public transport and schools.
200000.0,1958.0,5,3,0,23,downtown,17.63,1.95,10,2024-11-13,278.23,Yes,No,close to public transport and schools.
329000.0,1248.0,3,1,2,39,Downtown,0.5,3.06,4,2023-03-18,340.7,Y,No,LARGE BACKYARD and spacious living area.
346000.0,2380.0,3,3,1,45,suburb,8.11,2.61,4,2023-02-17,114.68,No,no,needs-work
342000.0,2041.0,2,2,2,32,Suburb,11.51,0.47,10,2023-03-23,99.17,Yes,No,LARGE BACKYARD and spacious living area.
381000.0,1271.0,2,3,2,16,downtown,11.01,1.03,5,2024-12-21,321.26,No,No,Needs some TLC but great potential.
363000.0,1845.0,5,3,0,23,Suburb,19.5,2.58,3,2023-07-28,,No,no,Quiet neighborhood; low crime-rate!
1336000.0,4872.0,5,3,1,36,Suburb,0.5,1.08,8,2024-03-20,,no,Unknown,Needs some TLC but great potential.
1180000.0,6480.0,5,3,0,1,Down Town,0.5,5.06,7,2024-08-18,,no,No,Quiet neighborhood; low crime-rate!
175000.0,2670.0,4,3,1,31,Down Town,20.31,3.74,5,2024-06-05,,Yes,Yes,Recently renovated with modern finishes.
332000.0,1062.0,2,1,0,23,downtown,13.77,1.79,10,2023-01-29,208.7,N,No,Needs some TLC but great potential.
316000.0,2058.0,4,1,2,8,Rural,7.14,4.75,3,2023-10-31,,N,No,Recently renovated with modern finishes.
320000.0,1920.0,2,1,0,3,Midtown,10.86,4.45,5,2024-04-09,,yes,No,Recently renovated with modern finishes.
204000.0,2336.0,2,2,1,16,Down Town,11.22,3.43,3,2024-05-16,,No,No,Recently renovated with modern finishes.
219000.0,2107.0,3,3,1,16,Midtown,7.02,2.94,10,2024-03-21,,Yes,Yes,close to public transport and schools.
379000.0,1624.0,2,1,2,49,Down Town,10.71,2.55,5,2024-09-19,,N,No,nan
297000.0,1840.0,2,2,1,47,Down Town,11.77,2.19,1,2024-05-04,,Yes,No,nan
351000.0,1602.0,4,1,0,29,Suburb,20.08,0.99,6,2024-03-03,137.21,Yes,No,LARGE BACKYARD and spacious living area.
302000.0,2538.0,2,1,2,39,downtown,14.82,5.29,10,2024-07-12,255.94,Y,No,Recently renovated with modern finishes.
302000.0,2011.0,4,3,1,10,Suburb,18.7,2.22,4,2023-12-25,154.12,,No,close to public transport and schools.
370000.0,2951.0,5,2,1,20,suburb,3.28,3.04,4,2023-04-01,100.45,Yes,No,Needs some TLC but great potential.
261000.0,1970.0,2,3,0,20,Suburb,8.26,1.63,8,2023-02-22,151.03,Y,No,Needs some TLC but great potential.
