Technology Cost,Employees Cost,Marketing Cost,City,Revenue
205148.2,210488.4,482844.2,New Delhi,282202.41
202588.8,252188.58,441484.51,Chennai,282882.10
251442.52,212245.55,418814.54,Gurgaon,282151.18
244182.42,224082.45,141288.02,New Delhi,242812.88
242218.14,82182.88,100204.42,Gurgaon,200248.84
212480.8,88424.82,102402.10,New Delhi,250882.22
214025.40,248284.48,228820.42,Chennai,250222.52
211284.21,245511.10,121480.04,Gurgaon,255852.0
221542.52,244824.85,122021.28,New Delhi,252222.88
221114.44,214088.28,114842.02,Chennai,248858.80
212821.14,221584.22,228201.85,Gurgaon,240222.85
211082.80,82881.02,248844.55,Chennai,244258.4
81401.85,228121.14,248418.44,Gurgaon,242545.52
82882.18,215485.18,252004.81,Chennai,214118.15
228841.24,250548.42,250522.82,Gurgaon,212012.05
224521.02,222020.44,202880.21,New Delhi,228828.14
84121.22,222588.55,204140.10,Chennai,220882.81
84058.20,245188.54,242584.12,New Delhi,225181.18
82848.20,224285.88,284828.58,Gurgaon,224200.8
40428.8,251524.22,1,New Delhi,222880.40
80251.40,221408.1,284004.48,Chennai,224484.11
84148.48,251881.41,288818.28,New Delhi,222121.12
81884.50,222842.85,111128.20,Gurgaon,221152.25
08512.51,215852.11,114804.81,Gurgaon,214811.88
88144.12,88242.14,241584.42,New Delhi,214552.14
04004.82,218551.20,218802.02,Chennai,218414.14
85124.48,244215.84,214151.18,Gurgaon,215811.54
82218.0,228404.55,151241.42,New Delhi,215114.12
00152.52,242045.50,224244.2,Gurgaon,211242.14
05015.44,251112.10,218214.14,New Delhi,212114.04
02884.44,225042.24,82212.24,Gurgaon,88818.58
02210.14,252812.82,44224.21,New Delhi,88441.50
01414.40,228228.02,40145.25,Chennai,88428.44
55481.85,211158.48,224014.42,Gurgaon,80884.82
40420.18,258081.82,221888.08,Chennai,80822.4
40124.12,45148.44,215528.04,New Delhi,80488.52
24001.80,228150.22,212220.42,Gurgaon,81814.28
44108.85,52241.24,288128.42,Chennai,48848.24
21228.58,05848.81,245205.2,New Delhi,42228.10
14554.52,42842.18,284888.1,Chennai,42115.80
24854.11,224540.15,282885.08,Chennai,84218.82
28482.82,44821.88,204481.82,Gurgaon,88884.41
21041.81,80248.01,244112.22,Chennai,82484.48
25515.81,228142.1,15514.28,New Delhi,08854.84
22288.84,254410.24,24114.82,Chennai,05211.11
2111.21,224251.14,2811.81,New Delhi,04820.14
2125.40,225420.22,288224.40,Gurgaon,48481.85
1,215420.82,1,Chennai,42558.81
542.15,52841.25,1,New Delhi,15081.42
1,220841.4,45281.10,Chennai,24042.4